FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	10	5	5	24	24	0.000053	ShortestSeparatingSequences	0	Mealy_R10_5.fsm
2	10	5	5	22	22	0.000057	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5.fsm
2	10	5	5	10	25	0.000068	SplittingTreeBased	2	Mealy_R10_5.fsm
2	10	5	5	20	20	0.000029	ShortestSeparatingSequences	0	Mealy_R10_5_Art4m.fsm
2	10	5	5	20	20	0.000043	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_Art4m.fsm
2	10	5	5	10	20	0.000056	SplittingTreeBased	2	Mealy_R10_5_Art4m.fsm
2	10	5	5	24	24	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_sKqsO.fsm
2	10	5	5	22	22	0.000065	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_sKqsO.fsm
2	10	5	5	12	20	0.000065	SplittingTreeBased	2	Mealy_R10_5_sKqsO.fsm
2	10	5	5	20	20	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_VONPd.fsm
2	10	5	5	24	24	0.000048	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_VONPd.fsm
2	10	5	5	10	24	0.000064	SplittingTreeBased	2	Mealy_R10_5_VONPd.fsm
2	10	5	5	21	21	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_0d3aW.fsm
2	10	5	5	22	22	0.000046	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_0d3aW.fsm
2	10	5	5	10	22	0.000058	SplittingTreeBased	2	Mealy_R10_5_0d3aW.fsm
2	10	5	5	21	21	0.000033	ShortestSeparatingSequences	0	Mealy_R10_5_A1Fiz.fsm
2	10	5	5	21	21	0.000061	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_A1Fiz.fsm
2	10	5	5	12	19	0.000068	SplittingTreeBased	2	Mealy_R10_5_A1Fiz.fsm
2	10	5	5	22	22	0.000033	ShortestSeparatingSequences	0	Mealy_R10_5_Jvovk.fsm
2	10	5	5	17	17	0.000040	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_Jvovk.fsm
2	10	5	5	10	19	0.000053	SplittingTreeBased	2	Mealy_R10_5_Jvovk.fsm
2	10	5	5	18	18	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_UMhA9.fsm
2	10	5	5	18	18	0.000037	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_UMhA9.fsm
2	10	5	5	10	18	0.000051	SplittingTreeBased	2	Mealy_R10_5_UMhA9.fsm
2	10	5	5	18	18	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_8ecrt.fsm
2	10	5	5	18	18	0.000037	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_8ecrt.fsm
2	10	5	5	10	20	0.000053	SplittingTreeBased	2	Mealy_R10_5_8ecrt.fsm
2	10	5	5	21	21	0.000033	ShortestSeparatingSequences	0	Mealy_R10_5_ogRDi.fsm
2	10	5	5	25	25	0.000047	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_ogRDi.fsm
2	10	5	5	10	19	0.000059	SplittingTreeBased	2	Mealy_R10_5_ogRDi.fsm
2	10	5	5	22	22	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_2WJIS.fsm
2	10	5	5	22	22	0.000045	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_2WJIS.fsm
2	10	5	5	10	18	0.000056	SplittingTreeBased	2	Mealy_R10_5_2WJIS.fsm
2	10	5	5	20	20	0.000032	ShortestSeparatingSequences	0	Mealy_R10_5_DgkDC.fsm
2	10	5	5	20	20	0.000042	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_DgkDC.fsm
2	10	5	5	10	20	0.000056	SplittingTreeBased	2	Mealy_R10_5_DgkDC.fsm
2	10	5	5	22	22	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_oXlTx.fsm
2	10	5	5	20	20	0.000046	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_oXlTx.fsm
2	10	5	5	10	21	0.000069	SplittingTreeBased	2	Mealy_R10_5_oXlTx.fsm
2	10	5	5	19	19	0.000036	ShortestSeparatingSequences	0	Mealy_R10_5_nhX5d.fsm
2	10	5	5	22	22	0.000045	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_nhX5d.fsm
2	10	5	5	10	22	0.000060	SplittingTreeBased	2	Mealy_R10_5_nhX5d.fsm
2	10	5	5	19	19	0.000035	ShortestSeparatingSequences	0	Mealy_R10_5_ODBph.fsm
2	10	5	5	20	20	0.000043	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_ODBph.fsm
2	10	5	5	10	20	0.000055	SplittingTreeBased	2	Mealy_R10_5_ODBph.fsm
2	10	5	5	22	22	0.000036	ShortestSeparatingSequences	0	Mealy_R10_5_D83Oi.fsm
2	10	5	5	20	20	0.000044	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_D83Oi.fsm
2	10	5	5	10	18	0.000054	SplittingTreeBased	2	Mealy_R10_5_D83Oi.fsm
2	10	5	5	24	24	0.000035	ShortestSeparatingSequences	0	Mealy_R10_5_ORj3n.fsm
2	10	5	5	22	22	0.000074	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_ORj3n.fsm
2	10	5	5	14	26	0.000076	SplittingTreeBased	2	Mealy_R10_5_ORj3n.fsm
2	10	5	5	19	19	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_H09yw.fsm
2	10	5	5	20	20	0.000053	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_H09yw.fsm
2	10	5	5	12	22	0.000070	SplittingTreeBased	2	Mealy_R10_5_H09yw.fsm
2	10	5	5	20	20	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_8toWl.fsm
2	10	5	5	20	20	0.000037	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_8toWl.fsm
2	10	5	5	10	22	0.000054	SplittingTreeBased	2	Mealy_R10_5_8toWl.fsm
2	10	5	5	19	19	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_xSuXb.fsm
2	10	5	5	19	19	0.000038	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_xSuXb.fsm
2	10	5	5	10	24	0.000056	SplittingTreeBased	2	Mealy_R10_5_xSuXb.fsm
2	10	5	5	19	19	0.000028	ShortestSeparatingSequences	0	Mealy_R10_5_yLf0v.fsm
2	10	5	5	21	21	0.000054	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_yLf0v.fsm
2	10	5	5	10	21	0.000062	SplittingTreeBased	2	Mealy_R10_5_yLf0v.fsm
2	10	5	5	21	21	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_rW8mQ.fsm
2	10	5	5	21	21	0.000040	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_rW8mQ.fsm
2	10	5	5	10	21	0.000055	SplittingTreeBased	2	Mealy_R10_5_rW8mQ.fsm
2	10	5	5	20	20	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_HuAT1.fsm
2	10	5	5	19	19	0.000046	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_HuAT1.fsm
2	10	5	5	10	19	0.000056	SplittingTreeBased	2	Mealy_R10_5_HuAT1.fsm
2	10	5	5	25	25	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_xycLc.fsm
2	10	5	5	24	24	0.000045	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_xycLc.fsm
2	10	5	5	10	24	0.000061	SplittingTreeBased	2	Mealy_R10_5_xycLc.fsm
2	10	5	5	23	23	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_0vMnO.fsm
2	10	5	5	23	23	0.000042	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_0vMnO.fsm
2	10	5	5	10	25	0.000059	SplittingTreeBased	2	Mealy_R10_5_0vMnO.fsm
2	10	5	5	20	20	0.000025	ShortestSeparatingSequences	0	Mealy_R10_5_FcxxM.fsm
2	10	5	5	23	23	0.000045	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_FcxxM.fsm
2	10	5	5	10	21	0.000057	SplittingTreeBased	2	Mealy_R10_5_FcxxM.fsm
2	10	5	5	20	20	0.000032	ShortestSeparatingSequences	0	Mealy_R10_5_zMVU5.fsm
2	10	5	5	21	21	0.000046	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_zMVU5.fsm
2	10	5	5	10	21	0.000061	SplittingTreeBased	2	Mealy_R10_5_zMVU5.fsm
2	10	5	5	19	19	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_1cfHe.fsm
2	10	5	5	21	21	0.000044	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_1cfHe.fsm
2	10	5	5	10	19	0.000056	SplittingTreeBased	2	Mealy_R10_5_1cfHe.fsm
2	10	5	5	23	23	0.000036	ShortestSeparatingSequences	0	Mealy_R10_5_ahm2n.fsm
2	10	5	5	21	21	0.000043	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_ahm2n.fsm
2	10	5	5	10	23	0.000059	SplittingTreeBased	2	Mealy_R10_5_ahm2n.fsm
2	10	5	5	23	23	0.000032	ShortestSeparatingSequences	0	Mealy_R10_5_Lsnva.fsm
2	10	5	5	20	20	0.000042	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_Lsnva.fsm
2	10	5	5	10	20	0.000055	SplittingTreeBased	2	Mealy_R10_5_Lsnva.fsm
2	10	5	5	22	22	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_sz4db.fsm
2	10	5	5	20	20	0.000051	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_sz4db.fsm
2	10	5	5	10	18	0.000061	SplittingTreeBased	2	Mealy_R10_5_sz4db.fsm
2	10	5	5	25	25	0.000033	ShortestSeparatingSequences	0	Mealy_R10_5_OAiLg.fsm
2	10	5	5	25	25	0.000044	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_OAiLg.fsm
2	10	5	5	10	22	0.000060	SplittingTreeBased	2	Mealy_R10_5_OAiLg.fsm
2	10	5	5	20	20	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_a0QbD.fsm
2	10	5	5	20	20	0.000043	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_a0QbD.fsm
2	10	5	5	10	18	0.000053	SplittingTreeBased	2	Mealy_R10_5_a0QbD.fsm
2	10	5	5	21	21	0.000033	ShortestSeparatingSequences	0	Mealy_R10_5_TDEj7.fsm
2	10	5	5	19	19	0.000045	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_TDEj7.fsm
2	10	5	5	10	19	0.000055	SplittingTreeBased	2	Mealy_R10_5_TDEj7.fsm
2	10	5	5	20	20	0.000030	ShortestSeparatingSequences	0	Mealy_R10_5_ORTHE.fsm
2	10	5	5	20	20	0.000043	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_ORTHE.fsm
2	10	5	5	10	20	0.000059	SplittingTreeBased	2	Mealy_R10_5_ORTHE.fsm
2	10	5	5	19	19	0.000028	ShortestSeparatingSequences	0	Mealy_R10_5_pwuoC.fsm
2	10	5	5	19	19	0.000040	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_pwuoC.fsm
2	10	5	5	10	19	0.000053	SplittingTreeBased	2	Mealy_R10_5_pwuoC.fsm
2	10	5	5	21	21	0.000032	ShortestSeparatingSequences	0	Mealy_R10_5_Cmr64.fsm
2	10	5	5	24	24	0.000046	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_Cmr64.fsm
2	10	5	5	10	24	0.000061	SplittingTreeBased	2	Mealy_R10_5_Cmr64.fsm
2	10	5	5	21	21	0.000032	ShortestSeparatingSequences	0	Mealy_R10_5_kc5TT.fsm
2	10	5	5	22	22	0.000054	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_kc5TT.fsm
2	10	5	5	14	20	0.000063	SplittingTreeBased	2	Mealy_R10_5_kc5TT.fsm
2	10	5	5	20	20	0.000031	ShortestSeparatingSequences	0	Mealy_R10_5_1DXyx.fsm
2	10	5	5	19	19	0.000039	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_1DXyx.fsm
2	10	5	5	10	19	0.000052	SplittingTreeBased	2	Mealy_R10_5_1DXyx.fsm
2	10	5	5	20	20	0.000034	ShortestSeparatingSequences	0	Mealy_R10_5_nA1yd.fsm
2	10	5	5	19	19	0.000040	SeparatingSequencesFromSplittingTree	1	Mealy_R10_5_nA1yd.fsm
2	10	5	5	10	19	0.000052	SplittingTreeBased	2	Mealy_R10_5_nA1yd.fsm
