FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	200	5	5	802	810	0.004343	ShortestSeparatingSequences	0	Mealy_R200_5.fsm
2	200	5	5	789	797	0.004455	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5.fsm
2	200	5	5	230	831	0.014854	SplittingTreeBased	2	Mealy_R200_5.fsm
2	200	5	5	804	818	0.004201	ShortestSeparatingSequences	0	Mealy_R200_5_dzryL.fsm
2	200	5	5	797	811	0.004428	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_dzryL.fsm
2	200	5	5	236	804	0.014398	SplittingTreeBased	2	Mealy_R200_5_dzryL.fsm
2	200	5	5	781	799	0.004101	ShortestSeparatingSequences	0	Mealy_R200_5_Qz3P4.fsm
2	200	5	5	739	795	0.004373	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_Qz3P4.fsm
2	200	5	5	241	827	0.014711	SplittingTreeBased	2	Mealy_R200_5_Qz3P4.fsm
2	200	5	5	798	810	0.004180	ShortestSeparatingSequences	0	Mealy_R200_5_tN98z.fsm
2	200	5	5	791	803	0.004578	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_tN98z.fsm
2	200	5	5	236	832	0.015169	SplittingTreeBased	2	Mealy_R200_5_tN98z.fsm
2	200	5	5	795	801	0.004156	ShortestSeparatingSequences	0	Mealy_R200_5_9PKiW.fsm
2	200	5	5	797	803	0.004384	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_9PKiW.fsm
2	200	5	5	232	832	0.014998	SplittingTreeBased	2	Mealy_R200_5_9PKiW.fsm
2	200	5	5	787	795	0.004106	ShortestSeparatingSequences	0	Mealy_R200_5_8nza6.fsm
2	200	5	5	787	795	0.004324	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_8nza6.fsm
2	200	5	5	242	833	0.014818	SplittingTreeBased	2	Mealy_R200_5_8nza6.fsm
2	200	5	5	786	796	0.004099	ShortestSeparatingSequences	0	Mealy_R200_5_KtDqg.fsm
2	200	5	5	776	786	0.004145	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_KtDqg.fsm
2	200	5	5	238	853	0.014681	SplittingTreeBased	2	Mealy_R200_5_KtDqg.fsm
2	200	5	5	787	805	0.004100	ShortestSeparatingSequences	0	Mealy_R200_5_4yxii.fsm
2	200	5	5	775	793	0.004163	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_4yxii.fsm
2	200	5	5	242	833	0.014448	SplittingTreeBased	2	Mealy_R200_5_4yxii.fsm
2	200	5	5	797	805	0.004511	ShortestSeparatingSequences	0	Mealy_R200_5_RYbCG.fsm
2	200	5	5	786	794	0.004229	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_RYbCG.fsm
2	200	5	5	240	826	0.014563	SplittingTreeBased	2	Mealy_R200_5_RYbCG.fsm
2	200	5	5	798	804	0.004170	ShortestSeparatingSequences	0	Mealy_R200_5_CWGgQ.fsm
2	200	5	5	788	794	0.004272	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_CWGgQ.fsm
2	200	5	5	233	808	0.014566	SplittingTreeBased	2	Mealy_R200_5_CWGgQ.fsm
2	200	5	5	792	802	0.004181	ShortestSeparatingSequences	0	Mealy_R200_5_sBxWQ.fsm
2	200	5	5	795	805	0.004493	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_sBxWQ.fsm
2	200	5	5	239	847	0.014813	SplittingTreeBased	2	Mealy_R200_5_sBxWQ.fsm
2	200	5	5	797	805	0.004163	ShortestSeparatingSequences	0	Mealy_R200_5_D5J0z.fsm
2	200	5	5	790	798	0.004553	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_D5J0z.fsm
2	200	5	5	234	832	0.015011	SplittingTreeBased	2	Mealy_R200_5_D5J0z.fsm
2	200	5	5	787	807	0.004121	ShortestSeparatingSequences	0	Mealy_R200_5_4MxLT.fsm
2	200	5	5	782	802	0.004445	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_4MxLT.fsm
2	200	5	5	236	816	0.014811	SplittingTreeBased	2	Mealy_R200_5_4MxLT.fsm
2	200	5	5	792	804	0.004206	ShortestSeparatingSequences	0	Mealy_R200_5_ekxcg.fsm
2	200	5	5	777	789	0.004278	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_ekxcg.fsm
2	200	5	5	240	845	0.014971	SplittingTreeBased	2	Mealy_R200_5_ekxcg.fsm
2	200	5	5	785	795	0.004097	ShortestSeparatingSequences	0	Mealy_R200_5_om0hl.fsm
2	200	5	5	782	792	0.004594	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_om0hl.fsm
2	200	5	5	237	809	0.014794	SplittingTreeBased	2	Mealy_R200_5_om0hl.fsm
2	200	5	5	791	813	0.004116	ShortestSeparatingSequences	0	Mealy_R200_5_m0zFX.fsm
2	200	5	5	795	817	0.004584	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_m0zFX.fsm
2	200	5	5	229	824	0.015088	SplittingTreeBased	2	Mealy_R200_5_m0zFX.fsm
2	200	5	5	792	798	0.004257	ShortestSeparatingSequences	0	Mealy_R200_5_XbfYS.fsm
2	200	5	5	797	803	0.004963	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_XbfYS.fsm
2	200	5	5	237	829	0.015227	SplittingTreeBased	2	Mealy_R200_5_XbfYS.fsm
2	200	5	5	781	793	0.004113	ShortestSeparatingSequences	0	Mealy_R200_5_PTmAi.fsm
2	200	5	5	775	787	0.004285	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_PTmAi.fsm
2	200	5	5	234	829	0.014671	SplittingTreeBased	2	Mealy_R200_5_PTmAi.fsm
2	200	5	5	796	810	0.004338	ShortestSeparatingSequences	0	Mealy_R200_5_GsYjI.fsm
2	200	5	5	796	810	0.004373	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_GsYjI.fsm
2	200	5	5	260	866	0.015001	SplittingTreeBased	2	Mealy_R200_5_GsYjI.fsm
2	200	5	5	796	814	0.004308	ShortestSeparatingSequences	0	Mealy_R200_5_1Dder.fsm
2	200	5	5	782	800	0.004443	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_1Dder.fsm
2	200	5	5	224	820	0.015081	SplittingTreeBased	2	Mealy_R200_5_1Dder.fsm
2	200	5	5	800	812	0.004150	ShortestSeparatingSequences	0	Mealy_R200_5_WJt87.fsm
2	200	5	5	799	811	0.004477	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_WJt87.fsm
2	200	5	5	237	821	0.014720	SplittingTreeBased	2	Mealy_R200_5_WJt87.fsm
2	200	5	5	795	805	0.004084	ShortestSeparatingSequences	0	Mealy_R200_5_we4ai.fsm
2	200	5	5	753	799	0.004362	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_we4ai.fsm
2	200	5	5	234	821	0.014573	SplittingTreeBased	2	Mealy_R200_5_we4ai.fsm
2	200	5	5	782	792	0.004113	ShortestSeparatingSequences	0	Mealy_R200_5_7VBUB.fsm
2	200	5	5	781	791	0.004266	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_7VBUB.fsm
2	200	5	5	231	839	0.014722	SplittingTreeBased	2	Mealy_R200_5_7VBUB.fsm
2	200	5	5	801	816	0.004035	ShortestSeparatingSequences	0	Mealy_R200_5_Kjrca.fsm
2	200	5	5	795	810	0.004233	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_Kjrca.fsm
2	200	5	5	243	815	0.014324	SplittingTreeBased	2	Mealy_R200_5_Kjrca.fsm
2	200	5	5	790	806	0.004080	ShortestSeparatingSequences	0	Mealy_R200_5_uCxTD.fsm
2	200	5	5	783	799	0.004376	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_uCxTD.fsm
2	200	5	5	224	820	0.014796	SplittingTreeBased	2	Mealy_R200_5_uCxTD.fsm
2	200	5	5	776	788	0.004087	ShortestSeparatingSequences	0	Mealy_R200_5_RfDNo.fsm
2	200	5	5	793	805	0.004275	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_RfDNo.fsm
2	200	5	5	228	848	0.014911	SplittingTreeBased	2	Mealy_R200_5_RfDNo.fsm
2	200	5	5	805	821	0.004415	ShortestSeparatingSequences	0	Mealy_R200_5_pOuiL.fsm
2	200	5	5	791	807	0.004385	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_pOuiL.fsm
2	200	5	5	229	827	0.014955	SplittingTreeBased	2	Mealy_R200_5_pOuiL.fsm
2	200	5	5	788	796	0.004110	ShortestSeparatingSequences	0	Mealy_R200_5_KrE54.fsm
2	200	5	5	787	795	0.004384	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_KrE54.fsm
2	200	5	5	251	855	0.014909	SplittingTreeBased	2	Mealy_R200_5_KrE54.fsm
2	200	5	5	780	792	0.004225	ShortestSeparatingSequences	0	Mealy_R200_5_GmvDk.fsm
2	200	5	5	777	789	0.004449	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_GmvDk.fsm
2	200	5	5	233	819	0.014669	SplittingTreeBased	2	Mealy_R200_5_GmvDk.fsm
2	200	5	5	776	802	0.004251	ShortestSeparatingSequences	0	Mealy_R200_5_IE6Ww.fsm
2	200	5	5	772	798	0.004447	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_IE6Ww.fsm
2	200	5	5	239	829	0.014829	SplittingTreeBased	2	Mealy_R200_5_IE6Ww.fsm
2	200	5	5	784	794	0.004235	ShortestSeparatingSequences	0	Mealy_R200_5_JbUny.fsm
2	200	5	5	784	794	0.004415	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_JbUny.fsm
2	200	5	5	246	843	0.015016	SplittingTreeBased	2	Mealy_R200_5_JbUny.fsm
2	200	5	5	786	794	0.004157	ShortestSeparatingSequences	0	Mealy_R200_5_FRdna.fsm
2	200	5	5	784	789	0.004333	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_FRdna.fsm
2	200	5	5	240	832	0.014692	SplittingTreeBased	2	Mealy_R200_5_FRdna.fsm
2	200	5	5	801	810	0.004222	ShortestSeparatingSequences	0	Mealy_R200_5_aSLGx.fsm
2	200	5	5	792	801	0.004272	SeparatingSequencesFromSplittingTree	1	Mealy_R200_5_aSLGx.fsm
