FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
4	600	5	2	4563	15524	0.072422	ShortestSeparatingSequences	0	DFA_R600_5.fsm
4	600	5	2	4038	12440	0.071878	SeparatingSequencesFromSplittingTree	1	DFA_R600_5.fsm
4	600	5	2	925	11292	0.394626	SplittingTreeBased	2	DFA_R600_5.fsm
4	600	5	2	4550	15480	0.067911	ShortestSeparatingSequences	0	DFA_R600_5_vBS1E.fsm
4	600	5	2	4069	12478	0.071359	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_vBS1E.fsm
4	600	5	2	888	11158	0.387118	SplittingTreeBased	2	DFA_R600_5_vBS1E.fsm
4	600	5	2	4536	15376	0.071250	ShortestSeparatingSequences	0	DFA_R600_5_PTnXE.fsm
4	600	5	2	3973	12276	0.071694	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_PTnXE.fsm
4	600	5	2	884	11300	0.393411	SplittingTreeBased	2	DFA_R600_5_PTnXE.fsm
4	600	5	2	4601	15712	0.067400	ShortestSeparatingSequences	0	DFA_R600_5_Krdym.fsm
4	600	5	2	4156	12634	0.069824	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_Krdym.fsm
4	600	5	2	888	11142	0.384586	SplittingTreeBased	2	DFA_R600_5_Krdym.fsm
4	600	5	2	4613	15814	0.071774	ShortestSeparatingSequences	0	DFA_R600_5_wdDka.fsm
4	600	5	2	4127	12598	0.071538	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_wdDka.fsm
4	600	5	2	897	11118	0.392822	SplittingTreeBased	2	DFA_R600_5_wdDka.fsm
4	600	5	2	4554	15582	0.070273	ShortestSeparatingSequences	0	DFA_R600_5_dga0c.fsm
4	600	5	2	4040	12430	0.073463	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_dga0c.fsm
4	600	5	2	893	11192	0.392287	SplittingTreeBased	2	DFA_R600_5_dga0c.fsm
4	600	5	2	4552	15472	0.071614	ShortestSeparatingSequences	0	DFA_R600_5_PTBF4.fsm
4	600	5	2	4166	12634	0.077577	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_PTBF4.fsm
4	600	5	2	956	11322	0.395470	SplittingTreeBased	2	DFA_R600_5_PTBF4.fsm
4	600	5	2	4599	15592	0.072469	ShortestSeparatingSequences	0	DFA_R600_5_IJ3X5.fsm
4	600	5	2	4213	12770	0.077083	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_IJ3X5.fsm
4	600	5	2	934	11220	0.389497	SplittingTreeBased	2	DFA_R600_5_IJ3X5.fsm
4	600	5	2	4614	15768	0.069256	ShortestSeparatingSequences	0	DFA_R600_5_mHQGn.fsm
4	600	5	2	4149	12694	0.071420	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_mHQGn.fsm
4	600	5	2	940	11076	0.386352	SplittingTreeBased	2	DFA_R600_5_mHQGn.fsm
4	600	5	2	4536	15468	0.067186	ShortestSeparatingSequences	0	DFA_R600_5_btXtv.fsm
4	600	5	2	4014	12372	0.071980	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_btXtv.fsm
4	600	5	2	935	11476	0.388156	SplittingTreeBased	2	DFA_R600_5_btXtv.fsm
4	600	5	2	4586	15602	0.068663	ShortestSeparatingSequences	0	DFA_R600_5_QNntc.fsm
4	600	5	2	3996	12314	0.069716	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_QNntc.fsm
4	600	5	2	893	11114	0.388973	SplittingTreeBased	2	DFA_R600_5_QNntc.fsm
4	600	5	2	4659	16012	0.070319	ShortestSeparatingSequences	0	DFA_R600_5_PLH9Q.fsm
4	600	5	2	4168	12722	0.071287	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_PLH9Q.fsm
4	600	5	2	951	11316	0.385506	SplittingTreeBased	2	DFA_R600_5_PLH9Q.fsm
4	600	5	2	4593	15660	0.068125	ShortestSeparatingSequences	0	DFA_R600_5_oWzV9.fsm
4	600	5	2	4181	12768	0.080922	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_oWzV9.fsm
4	600	5	2	903	11132	0.384685	SplittingTreeBased	2	DFA_R600_5_oWzV9.fsm
4	600	5	2	4604	15730	0.069692	ShortestSeparatingSequences	0	DFA_R600_5_xdOTI.fsm
4	600	5	2	4057	12482	0.074458	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_xdOTI.fsm
4	600	5	2	928	11260	0.381225	SplittingTreeBased	2	DFA_R600_5_xdOTI.fsm
4	600	5	2	4641	15918	0.075134	ShortestSeparatingSequences	0	DFA_R600_5_8b1Kb.fsm
4	600	5	2	4171	12628	0.072432	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_8b1Kb.fsm
4	600	5	2	917	11292	0.388766	SplittingTreeBased	2	DFA_R600_5_8b1Kb.fsm
4	600	5	2	4534	15466	0.070391	ShortestSeparatingSequences	0	DFA_R600_5_sUsnP.fsm
4	600	5	2	4137	12572	0.077258	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_sUsnP.fsm
4	600	5	2	923	11326	0.389663	SplittingTreeBased	2	DFA_R600_5_sUsnP.fsm
4	600	5	2	4525	15366	0.070752	ShortestSeparatingSequences	0	DFA_R600_5_feN3h.fsm
4	600	5	2	4071	12466	0.070609	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_feN3h.fsm
4	600	5	2	902	11230	0.386034	SplittingTreeBased	2	DFA_R600_5_feN3h.fsm
4	600	5	2	4539	15366	0.069198	ShortestSeparatingSequences	0	DFA_R600_5_8i87B.fsm
4	600	5	2	4170	12704	0.070142	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_8i87B.fsm
4	600	5	2	909	11076	0.392413	SplittingTreeBased	2	DFA_R600_5_8i87B.fsm
4	600	5	2	4561	15580	0.069023	ShortestSeparatingSequences	0	DFA_R600_5_FvWhN.fsm
4	600	5	2	4139	12594	0.071274	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_FvWhN.fsm
4	600	5	2	888	11252	0.395778	SplittingTreeBased	2	DFA_R600_5_FvWhN.fsm
4	600	5	2	4532	15442	0.070644	ShortestSeparatingSequences	0	DFA_R600_5_tipXt.fsm
4	600	5	2	4082	12502	0.070031	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_tipXt.fsm
4	600	5	2	951	11240	0.394018	SplittingTreeBased	2	DFA_R600_5_tipXt.fsm
4	600	5	2	4601	15710	0.069683	ShortestSeparatingSequences	0	DFA_R600_5_JBXic.fsm
4	600	5	2	4021	12438	0.070196	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_JBXic.fsm
4	600	5	2	921	11254	0.386542	SplittingTreeBased	2	DFA_R600_5_JBXic.fsm
4	600	5	2	4614	15824	0.071194	ShortestSeparatingSequences	0	DFA_R600_5_kA9St.fsm
4	600	5	2	4084	12552	0.070224	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_kA9St.fsm
4	600	5	2	891	11246	0.403798	SplittingTreeBased	2	DFA_R600_5_kA9St.fsm
4	600	5	2	4573	15552	0.069195	ShortestSeparatingSequences	0	DFA_R600_5_9gU9f.fsm
4	600	5	2	4077	12448	0.071803	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_9gU9f.fsm
4	600	5	2	927	11170	0.382266	SplittingTreeBased	2	DFA_R600_5_9gU9f.fsm
4	600	5	2	4541	15454	0.065984	ShortestSeparatingSequences	0	DFA_R600_5_7LpDo.fsm
4	600	5	2	4163	12698	0.069797	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_7LpDo.fsm
4	600	5	2	919	11126	0.395414	SplittingTreeBased	2	DFA_R600_5_7LpDo.fsm
4	600	5	2	4565	15492	0.066616	ShortestSeparatingSequences	0	DFA_R600_5_wjjSV.fsm
4	600	5	2	4096	12564	0.067790	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_wjjSV.fsm
4	600	5	2	912	11162	0.393166	SplittingTreeBased	2	DFA_R600_5_wjjSV.fsm
4	600	5	2	4508	15342	0.069683	ShortestSeparatingSequences	0	DFA_R600_5_hXw0z.fsm
4	600	5	2	3971	12266	0.075999	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_hXw0z.fsm
4	600	5	2	932	11170	0.392969	SplittingTreeBased	2	DFA_R600_5_hXw0z.fsm
4	600	5	2	4573	15664	0.071579	ShortestSeparatingSequences	0	DFA_R600_5_nhNff.fsm
4	600	5	2	4176	12650	0.070968	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_nhNff.fsm
4	600	5	2	933	11142	0.419745	SplittingTreeBased	2	DFA_R600_5_nhNff.fsm
4	600	5	2	4548	15506	0.069121	ShortestSeparatingSequences	0	DFA_R600_5_oC9jw.fsm
4	600	5	2	4187	12702	0.072027	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_oC9jw.fsm
4	600	5	2	896	11290	0.402851	SplittingTreeBased	2	DFA_R600_5_oC9jw.fsm
4	600	5	2	4573	15546	0.069418	ShortestSeparatingSequences	0	DFA_R600_5_zuQZD.fsm
4	600	5	2	4072	12458	0.073898	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_zuQZD.fsm
4	600	5	2	924	11214	0.399634	SplittingTreeBased	2	DFA_R600_5_zuQZD.fsm
4	600	5	2	4562	15560	0.072760	ShortestSeparatingSequences	0	DFA_R600_5_EyzA2.fsm
4	600	5	2	4063	12532	0.074428	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_EyzA2.fsm
4	600	5	2	930	11348	0.391792	SplittingTreeBased	2	DFA_R600_5_EyzA2.fsm
4	600	5	2	4634	15808	0.070702	ShortestSeparatingSequences	0	DFA_R600_5_ONGuJ.fsm
4	600	5	2	4141	12636	0.072713	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_ONGuJ.fsm
4	600	5	2	916	11360	0.414646	SplittingTreeBased	2	DFA_R600_5_ONGuJ.fsm
4	600	5	2	4517	15358	0.069953	ShortestSeparatingSequences	0	DFA_R600_5_WnwxC.fsm
4	600	5	2	4031	12402	0.072072	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_WnwxC.fsm
4	600	5	2	927	11142	0.394969	SplittingTreeBased	2	DFA_R600_5_WnwxC.fsm
4	600	5	2	4620	15734	0.071710	ShortestSeparatingSequences	0	DFA_R600_5_RKvfZ.fsm
4	600	5	2	4148	12626	0.073720	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_RKvfZ.fsm
4	600	5	2	933	11308	0.408009	SplittingTreeBased	2	DFA_R600_5_RKvfZ.fsm
4	600	5	2	4544	15460	0.075057	ShortestSeparatingSequences	0	DFA_R600_5_pBhOU.fsm
4	600	5	2	4078	12544	0.072252	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_pBhOU.fsm
4	600	5	2	903	11124	0.403350	SplittingTreeBased	2	DFA_R600_5_pBhOU.fsm
4	600	5	2	4577	15646	0.072652	ShortestSeparatingSequences	0	DFA_R600_5_aXVA8.fsm
4	600	5	2	4174	12712	0.078474	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_aXVA8.fsm
4	600	5	2	928	11238	0.407289	SplittingTreeBased	2	DFA_R600_5_aXVA8.fsm
4	600	5	2	4603	15638	0.072035	ShortestSeparatingSequences	0	DFA_R600_5_phta7.fsm
4	600	5	2	4022	12382	0.078124	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_phta7.fsm
4	600	5	2	901	11242	0.408504	SplittingTreeBased	2	DFA_R600_5_phta7.fsm
4	600	5	2	4618	15806	0.077955	ShortestSeparatingSequences	0	DFA_R600_5_7LWqh.fsm
4	600	5	2	3951	12322	0.075273	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_7LWqh.fsm
4	600	5	2	943	11224	0.405613	SplittingTreeBased	2	DFA_R600_5_7LWqh.fsm
4	600	5	2	4623	15848	0.073930	ShortestSeparatingSequences	0	DFA_R600_5_0oQD4.fsm
4	600	5	2	4194	12680	0.075966	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_0oQD4.fsm
4	600	5	2	922	11196	0.415319	SplittingTreeBased	2	DFA_R600_5_0oQD4.fsm
4	600	5	2	4539	15468	0.071315	ShortestSeparatingSequences	0	DFA_R600_5_MoznV.fsm
4	600	5	2	4178	12696	0.077160	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_MoznV.fsm
4	600	5	2	918	11284	0.424643	SplittingTreeBased	2	DFA_R600_5_MoznV.fsm
4	600	5	2	4524	15390	0.070451	ShortestSeparatingSequences	0	DFA_R600_5_y6gN8.fsm
4	600	5	2	4068	12486	0.079570	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_y6gN8.fsm
4	600	5	2	929	11124	0.418292	SplittingTreeBased	2	DFA_R600_5_y6gN8.fsm
4	600	5	2	4598	15572	0.072479	ShortestSeparatingSequences	0	DFA_R600_5_NqpKd.fsm
4	600	5	2	4103	12590	0.080596	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_NqpKd.fsm
4	600	5	2	903	11130	0.418118	SplittingTreeBased	2	DFA_R600_5_NqpKd.fsm
4	600	5	2	4672	15946	0.072392	ShortestSeparatingSequences	0	DFA_R600_5_FuFFw.fsm
4	600	5	2	4158	12720	0.092780	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_FuFFw.fsm
4	600	5	2	901	11304	0.405983	SplittingTreeBased	2	DFA_R600_5_FuFFw.fsm
4	600	5	2	4582	15668	0.072458	ShortestSeparatingSequences	0	DFA_R600_5_lm0hU.fsm
4	600	5	2	3976	12286	0.079041	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_lm0hU.fsm
4	600	5	2	944	11164	0.423392	SplittingTreeBased	2	DFA_R600_5_lm0hU.fsm
4	600	5	2	4510	15332	0.077795	ShortestSeparatingSequences	0	DFA_R600_5_jV8CZ.fsm
4	600	5	2	4135	12636	0.081674	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_jV8CZ.fsm
4	600	5	2	940	11186	0.401267	SplittingTreeBased	2	DFA_R600_5_jV8CZ.fsm
4	600	5	2	4582	15726	0.076910	ShortestSeparatingSequences	0	DFA_R600_5_xCKpW.fsm
4	600	5	2	4113	12554	0.087254	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_xCKpW.fsm
4	600	5	2	909	11066	0.404128	SplittingTreeBased	2	DFA_R600_5_xCKpW.fsm
4	600	5	2	4604	15768	0.078469	ShortestSeparatingSequences	0	DFA_R600_5_yEXb2.fsm
4	600	5	2	4029	12386	0.081792	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_yEXb2.fsm
4	600	5	2	878	11232	0.412114	SplittingTreeBased	2	DFA_R600_5_yEXb2.fsm
4	600	5	2	4523	15274	0.070107	ShortestSeparatingSequences	0	DFA_R600_5_yhhmw.fsm
4	600	5	2	4035	12486	0.078213	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_yhhmw.fsm
4	600	5	2	917	11366	0.430911	SplittingTreeBased	2	DFA_R600_5_yhhmw.fsm
4	600	5	2	4668	15938	0.071771	ShortestSeparatingSequences	0	DFA_R600_5_0rXcJ.fsm
4	600	5	2	4047	12556	0.081600	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_0rXcJ.fsm
4	600	5	2	922	11244	0.426641	SplittingTreeBased	2	DFA_R600_5_0rXcJ.fsm
4	600	5	2	4580	15582	0.079562	ShortestSeparatingSequences	0	DFA_R600_5_CBt5D.fsm
4	600	5	2	4048	12440	0.077487	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_CBt5D.fsm
4	600	5	2	935	11260	0.431449	SplittingTreeBased	2	DFA_R600_5_CBt5D.fsm
4	600	5	2	4606	15802	0.073765	ShortestSeparatingSequences	0	DFA_R600_5_oEcuF.fsm
4	600	5	2	4123	12656	0.076191	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_oEcuF.fsm
4	600	5	2	891	11202	0.426751	SplittingTreeBased	2	DFA_R600_5_oEcuF.fsm
4	600	5	2	4577	15658	0.084924	ShortestSeparatingSequences	0	DFA_R600_5_yv7eI.fsm
4	600	5	2	4188	12742	0.075449	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_yv7eI.fsm
4	600	5	2	934	11238	0.406403	SplittingTreeBased	2	DFA_R600_5_yv7eI.fsm
4	600	5	2	4592	15594	0.076999	ShortestSeparatingSequences	0	DFA_R600_5_qsecC.fsm
4	600	5	2	4085	12578	0.078937	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_qsecC.fsm
4	600	5	2	919	11236	0.432827	SplittingTreeBased	2	DFA_R600_5_qsecC.fsm
4	600	5	2	4654	15960	0.081240	ShortestSeparatingSequences	0	DFA_R600_5_cbN11.fsm
4	600	5	2	4214	12826	0.080712	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_cbN11.fsm
4	600	5	2	924	11146	0.406582	SplittingTreeBased	2	DFA_R600_5_cbN11.fsm
4	600	5	2	4549	15438	0.073766	ShortestSeparatingSequences	0	DFA_R600_5_c1EjE.fsm
4	600	5	2	4085	12514	0.088386	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_c1EjE.fsm
4	600	5	2	899	11146	0.396369	SplittingTreeBased	2	DFA_R600_5_c1EjE.fsm
4	600	5	2	4563	15508	0.068707	ShortestSeparatingSequences	0	DFA_R600_5_LXATh.fsm
4	600	5	2	4137	12586	0.070693	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_LXATh.fsm
4	600	5	2	918	11042	0.412531	SplittingTreeBased	2	DFA_R600_5_LXATh.fsm
4	600	5	2	4583	15614	0.078168	ShortestSeparatingSequences	0	DFA_R600_5_Xj5u4.fsm
4	600	5	2	4054	12490	0.074069	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_Xj5u4.fsm
4	600	5	2	912	11120	0.412224	SplittingTreeBased	2	DFA_R600_5_Xj5u4.fsm
4	600	5	2	4537	15468	0.070808	ShortestSeparatingSequences	0	DFA_R600_5_7p6xH.fsm
4	600	5	2	4088	12580	0.073467	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_7p6xH.fsm
4	600	5	2	922	10964	0.416851	SplittingTreeBased	2	DFA_R600_5_7p6xH.fsm
4	600	5	2	4499	15238	0.070420	ShortestSeparatingSequences	0	DFA_R600_5_7pGpj.fsm
4	600	5	2	4087	12480	0.073939	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_7pGpj.fsm
4	600	5	2	907	11214	0.418846	SplittingTreeBased	2	DFA_R600_5_7pGpj.fsm
4	600	5	2	4645	15964	0.073856	ShortestSeparatingSequences	0	DFA_R600_5_0TZnK.fsm
4	600	5	2	4111	12548	0.074121	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_0TZnK.fsm
4	600	5	2	930	11230	0.424182	SplittingTreeBased	2	DFA_R600_5_0TZnK.fsm
4	600	5	2	4544	15466	0.085806	ShortestSeparatingSequences	0	DFA_R600_5_VLzOC.fsm
4	600	5	2	4115	12558	0.078800	SeparatingSequencesFromSplittingTree	1	DFA_R600_5_VLzOC.fsm
4	600	5	2	938	11158	0.412798	SplittingTreeBased	2	DFA_R600_5_VLzOC.fsm
4	600	5	2	4581	15614	0.079131	ShortestSeparatingSequences	0	DFA_R600_5_Khauz.fsm
