FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
1	150	5	5	435	874	0.003456	ShortestSeparatingSequences	0	DFSM_R150_5.fsm
1	150	5	5	429	862	0.002836	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5.fsm
1	150	5	5	150	851	0.009541	SplittingTreeBased	2	DFSM_R150_5.fsm
1	150	5	5	428	864	0.002601	ShortestSeparatingSequences	0	DFSM_R150_5_1mhBL.fsm
1	150	5	5	429	866	0.002733	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_1mhBL.fsm
1	150	5	5	150	834	0.009186	SplittingTreeBased	2	DFSM_R150_5_1mhBL.fsm
1	150	5	5	423	852	0.002622	ShortestSeparatingSequences	0	DFSM_R150_5_DYlZJ.fsm
1	150	5	5	422	850	0.002715	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_DYlZJ.fsm
1	150	5	5	150	824	0.009076	SplittingTreeBased	2	DFSM_R150_5_DYlZJ.fsm
1	150	5	5	412	824	0.002478	ShortestSeparatingSequences	0	DFSM_R150_5_XZ4sd.fsm
1	150	5	5	411	822	0.002634	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_XZ4sd.fsm
1	150	5	5	150	816	0.008966	SplittingTreeBased	2	DFSM_R150_5_XZ4sd.fsm
1	150	5	5	427	858	0.002447	ShortestSeparatingSequences	0	DFSM_R150_5_sNgfe.fsm
1	150	5	5	429	862	0.002677	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_sNgfe.fsm
1	150	5	5	150	835	0.009160	SplittingTreeBased	2	DFSM_R150_5_sNgfe.fsm
1	150	5	5	429	858	0.002474	ShortestSeparatingSequences	0	DFSM_R150_5_Rnpim.fsm
1	150	5	5	433	866	0.002690	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_Rnpim.fsm
1	150	5	5	150	866	0.009447	SplittingTreeBased	2	DFSM_R150_5_Rnpim.fsm
1	150	5	5	423	848	0.002548	ShortestSeparatingSequences	0	DFSM_R150_5_R8KNO.fsm
1	150	5	5	426	854	0.002782	SeparatingSequencesFromSplittingTree	1	DFSM_R150_5_R8KNO.fsm
