FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	400	5	5	1724	1782	0.022848	ShortestSeparatingSequences	0	Mealy_R400_5.fsm
2	400	5	5	1720	1778	0.022794	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5.fsm
2	400	5	5	480	1857	0.062247	SplittingTreeBased	2	Mealy_R400_5.fsm
2	400	5	5	1754	1804	0.022347	ShortestSeparatingSequences	0	Mealy_R400_5_pj5AS.fsm
2	400	5	5	1745	1795	0.023442	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_pj5AS.fsm
2	400	5	5	481	1848	0.062184	SplittingTreeBased	2	Mealy_R400_5_pj5AS.fsm
2	400	5	5	1751	1804	0.022449	ShortestSeparatingSequences	0	Mealy_R400_5_BV8TN.fsm
2	400	5	5	1735	1786	0.023254	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_BV8TN.fsm
2	400	5	5	477	1813	0.061294	SplittingTreeBased	2	Mealy_R400_5_BV8TN.fsm
2	400	5	5	1716	1766	0.022856	ShortestSeparatingSequences	0	Mealy_R400_5_iqgHy.fsm
2	400	5	5	1738	1788	0.023985	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_iqgHy.fsm
2	400	5	5	455	1817	0.069330	SplittingTreeBased	2	Mealy_R400_5_iqgHy.fsm
2	400	5	5	1729	1796	0.022273	ShortestSeparatingSequences	0	Mealy_R400_5_Uj3fg.fsm
2	400	5	5	1711	1776	0.022520	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_Uj3fg.fsm
2	400	5	5	492	1860	0.061247	SplittingTreeBased	2	Mealy_R400_5_Uj3fg.fsm
2	400	5	5	1718	1779	0.023020	ShortestSeparatingSequences	0	Mealy_R400_5_d9C7V.fsm
2	400	5	5	1715	1776	0.022701	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_d9C7V.fsm
2	400	5	5	491	1847	0.061832	SplittingTreeBased	2	Mealy_R400_5_d9C7V.fsm
2	400	5	5	1719	1767	0.022740	ShortestSeparatingSequences	0	Mealy_R400_5_z9Aii.fsm
2	400	5	5	1720	1768	0.023403	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_z9Aii.fsm
2	400	5	5	466	1839	0.061866	SplittingTreeBased	2	Mealy_R400_5_z9Aii.fsm
2	400	5	5	1734	1782	0.022476	ShortestSeparatingSequences	0	Mealy_R400_5_zluhJ.fsm
2	400	5	5	1719	1767	0.023732	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_zluhJ.fsm
2	400	5	5	470	1817	0.061770	SplittingTreeBased	2	Mealy_R400_5_zluhJ.fsm
2	400	5	5	1723	1765	0.023265	ShortestSeparatingSequences	0	Mealy_R400_5_GroSW.fsm
2	400	5	5	1713	1755	0.023797	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_GroSW.fsm
2	400	5	5	475	1843	0.061693	SplittingTreeBased	2	Mealy_R400_5_GroSW.fsm
2	400	5	5	1737	1788	0.022923	ShortestSeparatingSequences	0	Mealy_R400_5_GK5xL.fsm
2	400	5	5	1740	1794	0.023867	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_GK5xL.fsm
2	400	5	5	483	1871	0.061855	SplittingTreeBased	2	Mealy_R400_5_GK5xL.fsm
2	400	5	5	1717	1773	0.022641	ShortestSeparatingSequences	0	Mealy_R400_5_AdEjb.fsm
2	400	5	5	1718	1774	0.023434	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_AdEjb.fsm
2	400	5	5	472	1805	0.060783	SplittingTreeBased	2	Mealy_R400_5_AdEjb.fsm
2	400	5	5	1732	1788	0.022816	ShortestSeparatingSequences	0	Mealy_R400_5_pQZnl.fsm
2	400	5	5	1730	1784	0.024059	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_pQZnl.fsm
2	400	5	5	463	1796	0.060918	SplittingTreeBased	2	Mealy_R400_5_pQZnl.fsm
2	400	5	5	1735	1781	0.022755	ShortestSeparatingSequences	0	Mealy_R400_5_F9uV8.fsm
2	400	5	5	1733	1779	0.023728	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_F9uV8.fsm
2	400	5	5	460	1842	0.068613	SplittingTreeBased	2	Mealy_R400_5_F9uV8.fsm
2	400	5	5	1727	1771	0.022423	ShortestSeparatingSequences	0	Mealy_R400_5_Smhyp.fsm
2	400	5	5	1724	1768	0.024064	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_Smhyp.fsm
2	400	5	5	473	1856	0.062843	SplittingTreeBased	2	Mealy_R400_5_Smhyp.fsm
2	400	5	5	1726	1783	0.023070	ShortestSeparatingSequences	0	Mealy_R400_5_goRMM.fsm
2	400	5	5	1713	1768	0.024129	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_goRMM.fsm
2	400	5	5	470	1846	0.062179	SplittingTreeBased	2	Mealy_R400_5_goRMM.fsm
2	400	5	5	1717	1764	0.022894	ShortestSeparatingSequences	0	Mealy_R400_5_D6E3D.fsm
2	400	5	5	1723	1770	0.023759	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_D6E3D.fsm
2	400	5	5	479	1842	0.061347	SplittingTreeBased	2	Mealy_R400_5_D6E3D.fsm
2	400	5	5	1746	1792	0.022563	ShortestSeparatingSequences	0	Mealy_R400_5_CXIxf.fsm
2	400	5	5	1724	1777	0.023004	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_CXIxf.fsm
2	400	5	5	465	1814	0.061647	SplittingTreeBased	2	Mealy_R400_5_CXIxf.fsm
2	400	5	5	1735	1798	0.021665	ShortestSeparatingSequences	0	Mealy_R400_5_IeQWI.fsm
2	400	5	5	1724	1791	0.022292	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_IeQWI.fsm
2	400	5	5	483	1872	0.062620	SplittingTreeBased	2	Mealy_R400_5_IeQWI.fsm
2	400	5	5	1736	1794	0.022475	ShortestSeparatingSequences	0	Mealy_R400_5_HxZO1.fsm
2	400	5	5	1716	1792	0.022785	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_HxZO1.fsm
2	400	5	5	474	1809	0.061076	SplittingTreeBased	2	Mealy_R400_5_HxZO1.fsm
2	400	5	5	1734	1789	0.022520	ShortestSeparatingSequences	0	Mealy_R400_5_5Z1aS.fsm
2	400	5	5	1715	1768	0.022794	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_5Z1aS.fsm
2	400	5	5	465	1822	0.062329	SplittingTreeBased	2	Mealy_R400_5_5Z1aS.fsm
2	400	5	5	1718	1756	0.022674	ShortestSeparatingSequences	0	Mealy_R400_5_DyBjl.fsm
2	400	5	5	1713	1751	0.024319	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_DyBjl.fsm
2	400	5	5	478	1860	0.063244	SplittingTreeBased	2	Mealy_R400_5_DyBjl.fsm
2	400	5	5	1727	1795	0.022855	ShortestSeparatingSequences	0	Mealy_R400_5_LGNlW.fsm
2	400	5	5	1708	1794	0.030638	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_LGNlW.fsm
2	400	5	5	479	1840	0.062387	SplittingTreeBased	2	Mealy_R400_5_LGNlW.fsm
2	400	5	5	1745	1779	0.022774	ShortestSeparatingSequences	0	Mealy_R400_5_ecc79.fsm
2	400	5	5	1735	1769	0.024164	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_ecc79.fsm
2	400	5	5	470	1807	0.062366	SplittingTreeBased	2	Mealy_R400_5_ecc79.fsm
2	400	5	5	1733	1795	0.022507	ShortestSeparatingSequences	0	Mealy_R400_5_f5F0f.fsm
2	400	5	5	1720	1782	0.023327	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_f5F0f.fsm
2	400	5	5	480	1856	0.063366	SplittingTreeBased	2	Mealy_R400_5_f5F0f.fsm
2	400	5	5	1722	1780	0.023138	ShortestSeparatingSequences	0	Mealy_R400_5_gfAqs.fsm
2	400	5	5	1737	1795	0.024690	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_gfAqs.fsm
2	400	5	5	457	1815	0.062399	SplittingTreeBased	2	Mealy_R400_5_gfAqs.fsm
2	400	5	5	1722	1780	0.023015	ShortestSeparatingSequences	0	Mealy_R400_5_Y87rG.fsm
2	400	5	5	1726	1783	0.024053	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_Y87rG.fsm
2	400	5	5	465	1811	0.062133	SplittingTreeBased	2	Mealy_R400_5_Y87rG.fsm
2	400	5	5	1737	1767	0.022982	ShortestSeparatingSequences	0	Mealy_R400_5_oWsaD.fsm
2	400	5	5	1729	1759	0.027187	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_oWsaD.fsm
2	400	5	5	471	1826	0.063088	SplittingTreeBased	2	Mealy_R400_5_oWsaD.fsm
2	400	5	5	1736	1796	0.023125	ShortestSeparatingSequences	0	Mealy_R400_5_A6FmH.fsm
2	400	5	5	1739	1797	0.024838	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_A6FmH.fsm
2	400	5	5	475	1829	0.063226	SplittingTreeBased	2	Mealy_R400_5_A6FmH.fsm
2	400	5	5	1739	1798	0.023129	ShortestSeparatingSequences	0	Mealy_R400_5_Pw7A7.fsm
2	400	5	5	1739	1796	0.024251	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_Pw7A7.fsm
2	400	5	5	483	1833	0.061834	SplittingTreeBased	2	Mealy_R400_5_Pw7A7.fsm
2	400	5	5	1727	1779	0.022769	ShortestSeparatingSequences	0	Mealy_R400_5_gyNu9.fsm
2	400	5	5	1733	1785	0.023979	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_gyNu9.fsm
2	400	5	5	470	1827	0.069168	SplittingTreeBased	2	Mealy_R400_5_gyNu9.fsm
2	400	5	5	1737	1785	0.022622	ShortestSeparatingSequences	0	Mealy_R400_5_3as39.fsm
2	400	5	5	1729	1772	0.024275	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_3as39.fsm
2	400	5	5	481	1851	0.063669	SplittingTreeBased	2	Mealy_R400_5_3as39.fsm
2	400	5	5	1752	1786	0.022161	ShortestSeparatingSequences	0	Mealy_R400_5_H0JTk.fsm
2	400	5	5	1749	1782	0.023264	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_H0JTk.fsm
2	400	5	5	470	1790	0.061512	SplittingTreeBased	2	Mealy_R400_5_H0JTk.fsm
2	400	5	5	1746	1794	0.022556	ShortestSeparatingSequences	0	Mealy_R400_5_TLKMX.fsm
2	400	5	5	1730	1774	0.023328	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_TLKMX.fsm
2	400	5	5	484	1834	0.063152	SplittingTreeBased	2	Mealy_R400_5_TLKMX.fsm
2	400	5	5	1746	1802	0.022742	ShortestSeparatingSequences	0	Mealy_R400_5_8vLFa.fsm
2	400	5	5	1733	1786	0.023684	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_8vLFa.fsm
2	400	5	5	472	1815	0.063432	SplittingTreeBased	2	Mealy_R400_5_8vLFa.fsm
2	400	5	5	1741	1790	0.022310	ShortestSeparatingSequences	0	Mealy_R400_5_vTKJa.fsm
2	400	5	5	1733	1782	0.023749	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_vTKJa.fsm
2	400	5	5	455	1823	0.068192	SplittingTreeBased	2	Mealy_R400_5_vTKJa.fsm
2	400	5	5	1720	1773	0.022928	ShortestSeparatingSequences	0	Mealy_R400_5_A67fT.fsm
2	400	5	5	1714	1761	0.024272	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_A67fT.fsm
2	400	5	5	457	1808	0.062882	SplittingTreeBased	2	Mealy_R400_5_A67fT.fsm
2	400	5	5	1734	1783	0.022431	ShortestSeparatingSequences	0	Mealy_R400_5_NTx8p.fsm
2	400	5	5	1717	1766	0.022932	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_NTx8p.fsm
2	400	5	5	485	1849	0.062771	SplittingTreeBased	2	Mealy_R400_5_NTx8p.fsm
2	400	5	5	1756	1804	0.023102	ShortestSeparatingSequences	0	Mealy_R400_5_Mp9dF.fsm
2	400	5	5	1719	1786	0.024306	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_Mp9dF.fsm
2	400	5	5	479	1845	0.067477	SplittingTreeBased	2	Mealy_R400_5_Mp9dF.fsm
2	400	5	5	1711	1775	0.023114	ShortestSeparatingSequences	0	Mealy_R400_5_9iICR.fsm
2	400	5	5	1713	1776	0.024209	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_9iICR.fsm
2	400	5	5	467	1811	0.062950	SplittingTreeBased	2	Mealy_R400_5_9iICR.fsm
2	400	5	5	1718	1773	0.023112	ShortestSeparatingSequences	0	Mealy_R400_5_omyWh.fsm
2	400	5	5	1713	1768	0.024478	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_omyWh.fsm
2	400	5	5	458	1822	0.063687	SplittingTreeBased	2	Mealy_R400_5_omyWh.fsm
2	400	5	5	1727	1781	0.023571	ShortestSeparatingSequences	0	Mealy_R400_5_qNPyr.fsm
2	400	5	5	1730	1784	0.024605	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_qNPyr.fsm
2	400	5	5	475	1818	0.062629	SplittingTreeBased	2	Mealy_R400_5_qNPyr.fsm
2	400	5	5	1734	1798	0.023115	ShortestSeparatingSequences	0	Mealy_R400_5_BOWDn.fsm
2	400	5	5	1731	1794	0.024478	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_BOWDn.fsm
2	400	5	5	467	1804	0.064136	SplittingTreeBased	2	Mealy_R400_5_BOWDn.fsm
2	400	5	5	1721	1761	0.028420	ShortestSeparatingSequences	0	Mealy_R400_5_UTtCk.fsm
2	400	5	5	1752	1791	0.024436	SeparatingSequencesFromSplittingTree	1	Mealy_R400_5_UTtCk.fsm
