FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
4	50	5	2	220	494	0.000460	ShortestSeparatingSequences	0	DFA_R50_5.fsm
4	50	5	2	221	508	0.000776	SeparatingSequencesFromSplittingTree	1	DFA_R50_5.fsm
4	50	5	2	77	552	0.002095	SplittingTreeBased	2	DFA_R50_5.fsm
4	50	5	2	223	492	0.000405	ShortestSeparatingSequences	0	DFA_R50_5_sxx6N.fsm
4	50	5	2	220	506	0.000688	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_sxx6N.fsm
4	50	5	2	79	560	0.002033	SplittingTreeBased	2	DFA_R50_5_sxx6N.fsm
4	50	5	2	218	528	0.000411	ShortestSeparatingSequences	0	DFA_R50_5_bG5U2.fsm
4	50	5	2	208	530	0.000724	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_bG5U2.fsm
4	50	5	2	75	544	0.002044	SplittingTreeBased	2	DFA_R50_5_bG5U2.fsm
4	50	5	2	247	716	0.000493	ShortestSeparatingSequences	0	DFA_R50_5_dKO7o.fsm
4	50	5	2	230	666	0.001105	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_dKO7o.fsm
4	50	5	2	82	676	0.002679	SplittingTreeBased	2	DFA_R50_5_dKO7o.fsm
4	50	5	2	213	514	0.000430	ShortestSeparatingSequences	0	DFA_R50_5_L0TJq.fsm
4	50	5	2	209	522	0.000755	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_L0TJq.fsm
4	50	5	2	66	542	0.002125	SplittingTreeBased	2	DFA_R50_5_L0TJq.fsm
4	50	5	2	212	530	0.000418	ShortestSeparatingSequences	0	DFA_R50_5_N3Rdn.fsm
4	50	5	2	202	512	0.000748	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_N3Rdn.fsm
4	50	5	2	72	562	0.002156	SplittingTreeBased	2	DFA_R50_5_N3Rdn.fsm
4	50	5	2	228	532	0.000410	ShortestSeparatingSequences	0	DFA_R50_5_MkcV5.fsm
4	50	5	2	205	502	0.000683	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_MkcV5.fsm
4	50	5	2	72	568	0.002093	SplittingTreeBased	2	DFA_R50_5_MkcV5.fsm
4	50	5	2	213	502	0.000434	ShortestSeparatingSequences	0	DFA_R50_5_kb7P0.fsm
4	50	5	2	189	492	0.000699	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_kb7P0.fsm
4	50	5	2	73	554	0.002064	SplittingTreeBased	2	DFA_R50_5_kb7P0.fsm
4	50	5	2	213	500	0.000428	ShortestSeparatingSequences	0	DFA_R50_5_sgw4H.fsm
4	50	5	2	213	498	0.000706	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_sgw4H.fsm
4	50	5	2	66	560	0.002150	SplittingTreeBased	2	DFA_R50_5_sgw4H.fsm
4	50	5	2	217	498	0.000420	ShortestSeparatingSequences	0	DFA_R50_5_H8kjA.fsm
4	50	5	2	214	502	0.000711	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_H8kjA.fsm
4	50	5	2	67	536	0.002091	SplittingTreeBased	2	DFA_R50_5_H8kjA.fsm
4	50	5	2	222	520	0.000459	ShortestSeparatingSequences	0	DFA_R50_5_UxJ1W.fsm
4	50	5	2	230	550	0.000734	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_UxJ1W.fsm
4	50	5	2	74	568	0.002163	SplittingTreeBased	2	DFA_R50_5_UxJ1W.fsm
4	50	5	2	216	510	0.000419	ShortestSeparatingSequences	0	DFA_R50_5_1QC28.fsm
4	50	5	2	205	498	0.000748	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_1QC28.fsm
4	50	5	2	71	546	0.002107	SplittingTreeBased	2	DFA_R50_5_1QC28.fsm
4	50	5	2	217	536	0.000454	ShortestSeparatingSequences	0	DFA_R50_5_cOc6N.fsm
4	50	5	2	205	518	0.000711	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_cOc6N.fsm
4	50	5	2	65	562	0.002157	SplittingTreeBased	2	DFA_R50_5_cOc6N.fsm
4	50	5	2	219	512	0.000415	ShortestSeparatingSequences	0	DFA_R50_5_RknAl.fsm
4	50	5	2	217	540	0.000732	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_RknAl.fsm
4	50	5	2	80	594	0.002108	SplittingTreeBased	2	DFA_R50_5_RknAl.fsm
4	50	5	2	219	486	0.000428	ShortestSeparatingSequences	0	DFA_R50_5_rBU6U.fsm
4	50	5	2	220	486	0.000641	SeparatingSequencesFromSplittingTree	1	DFA_R50_5_rBU6U.fsm
4	50	5	2	69	556	0.002044	SplittingTreeBased	2	DFA_R50_5_rBU6U.fsm
