FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	150	5	5	569	579	0.002504	ShortestSeparatingSequences	0	Mealy_R150_5.fsm
2	150	5	5	565	575	0.002594	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5.fsm
2	150	5	5	185	585	0.007917	SplittingTreeBased	2	Mealy_R150_5.fsm
2	150	5	5	556	564	0.002202	ShortestSeparatingSequences	0	Mealy_R150_5_UbaJl.fsm
2	150	5	5	568	576	0.002449	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_UbaJl.fsm
2	150	5	5	174	597	0.008080	SplittingTreeBased	2	Mealy_R150_5_UbaJl.fsm
2	150	5	5	574	588	0.002181	ShortestSeparatingSequences	0	Mealy_R150_5_iUr7d.fsm
2	150	5	5	577	591	0.002513	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_iUr7d.fsm
2	150	5	5	181	612	0.008095	SplittingTreeBased	2	Mealy_R150_5_iUr7d.fsm
2	150	5	5	575	583	0.002191	ShortestSeparatingSequences	0	Mealy_R150_5_HtDzK.fsm
2	150	5	5	577	585	0.002526	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_HtDzK.fsm
2	150	5	5	175	597	0.008123	SplittingTreeBased	2	Mealy_R150_5_HtDzK.fsm
2	150	5	5	566	570	0.002482	ShortestSeparatingSequences	0	Mealy_R150_5_Vrffd.fsm
2	150	5	5	566	570	0.002953	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_Vrffd.fsm
2	150	5	5	176	598	0.008114	SplittingTreeBased	2	Mealy_R150_5_Vrffd.fsm
2	150	5	5	562	572	0.002336	ShortestSeparatingSequences	0	Mealy_R150_5_bzj9V.fsm
2	150	5	5	558	567	0.002504	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_bzj9V.fsm
2	150	5	5	178	590	0.007960	SplittingTreeBased	2	Mealy_R150_5_bzj9V.fsm
2	150	5	5	560	562	0.002344	ShortestSeparatingSequences	0	Mealy_R150_5_6A44n.fsm
2	150	5	5	564	566	0.002535	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_6A44n.fsm
2	150	5	5	178	599	0.008139	SplittingTreeBased	2	Mealy_R150_5_6A44n.fsm
2	150	5	5	575	581	0.002402	ShortestSeparatingSequences	0	Mealy_R150_5_dUv7Z.fsm
2	150	5	5	563	569	0.002528	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_dUv7Z.fsm
2	150	5	5	187	592	0.007840	SplittingTreeBased	2	Mealy_R150_5_dUv7Z.fsm
2	150	5	5	564	574	0.002392	ShortestSeparatingSequences	0	Mealy_R150_5_cXz3U.fsm
2	150	5	5	560	570	0.002517	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_cXz3U.fsm
2	150	5	5	187	593	0.008004	SplittingTreeBased	2	Mealy_R150_5_cXz3U.fsm
2	150	5	5	566	572	0.002465	ShortestSeparatingSequences	0	Mealy_R150_5_G25P1.fsm
2	150	5	5	560	566	0.002887	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_G25P1.fsm
2	150	5	5	170	583	0.008116	SplittingTreeBased	2	Mealy_R150_5_G25P1.fsm
2	150	5	5	555	561	0.002441	ShortestSeparatingSequences	0	Mealy_R150_5_YuW5u.fsm
2	150	5	5	563	569	0.002890	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_YuW5u.fsm
2	150	5	5	168	579	0.008173	SplittingTreeBased	2	Mealy_R150_5_YuW5u.fsm
2	150	5	5	570	580	0.002401	ShortestSeparatingSequences	0	Mealy_R150_5_GLoik.fsm
2	150	5	5	567	577	0.002543	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_GLoik.fsm
2	150	5	5	185	593	0.008008	SplittingTreeBased	2	Mealy_R150_5_GLoik.fsm
2	150	5	5	568	574	0.002429	ShortestSeparatingSequences	0	Mealy_R150_5_EEQw7.fsm
2	150	5	5	578	584	0.002558	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_EEQw7.fsm
2	150	5	5	177	595	0.008188	SplittingTreeBased	2	Mealy_R150_5_EEQw7.fsm
2	150	5	5	560	566	0.002478	ShortestSeparatingSequences	0	Mealy_R150_5_FBWBM.fsm
2	150	5	5	567	573	0.002760	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_FBWBM.fsm
2	150	5	5	186	586	0.008098	SplittingTreeBased	2	Mealy_R150_5_FBWBM.fsm
2	150	5	5	571	573	0.002557	ShortestSeparatingSequences	0	Mealy_R150_5_hvHOE.fsm
2	150	5	5	567	569	0.002640	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_hvHOE.fsm
2	150	5	5	182	591	0.008092	SplittingTreeBased	2	Mealy_R150_5_hvHOE.fsm
2	150	5	5	581	585	0.002428	ShortestSeparatingSequences	0	Mealy_R150_5_gTYUN.fsm
2	150	5	5	571	575	0.002561	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_gTYUN.fsm
2	150	5	5	184	593	0.007939	SplittingTreeBased	2	Mealy_R150_5_gTYUN.fsm
2	150	5	5	555	563	0.002351	ShortestSeparatingSequences	0	Mealy_R150_5_JwjrA.fsm
2	150	5	5	553	561	0.002494	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_JwjrA.fsm
2	150	5	5	176	584	0.007869	SplittingTreeBased	2	Mealy_R150_5_JwjrA.fsm
2	150	5	5	565	567	0.002460	ShortestSeparatingSequences	0	Mealy_R150_5_B4zd4.fsm
2	150	5	5	569	571	0.002623	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_B4zd4.fsm
2	150	5	5	189	600	0.008050	SplittingTreeBased	2	Mealy_R150_5_B4zd4.fsm
2	150	5	5	578	588	0.002331	ShortestSeparatingSequences	0	Mealy_R150_5_bM36x.fsm
2	150	5	5	559	569	0.002511	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_bM36x.fsm
2	150	5	5	171	581	0.008023	SplittingTreeBased	2	Mealy_R150_5_bM36x.fsm
2	150	5	5	573	585	0.002368	ShortestSeparatingSequences	0	Mealy_R150_5_oPeMi.fsm
2	150	5	5	574	586	0.002628	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_oPeMi.fsm
2	150	5	5	184	603	0.008135	SplittingTreeBased	2	Mealy_R150_5_oPeMi.fsm
2	150	5	5	570	576	0.002347	ShortestSeparatingSequences	0	Mealy_R150_5_T4AIs.fsm
2	150	5	5	562	568	0.002537	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_T4AIs.fsm
2	150	5	5	171	589	0.008110	SplittingTreeBased	2	Mealy_R150_5_T4AIs.fsm
2	150	5	5	554	556	0.002351	ShortestSeparatingSequences	0	Mealy_R150_5_C2flG.fsm
2	150	5	5	555	557	0.002497	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_C2flG.fsm
2	150	5	5	199	606	0.007934	SplittingTreeBased	2	Mealy_R150_5_C2flG.fsm
2	150	5	5	564	572	0.002663	ShortestSeparatingSequences	0	Mealy_R150_5_ZgeJY.fsm
2	150	5	5	570	578	0.002655	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_ZgeJY.fsm
2	150	5	5	190	623	0.008366	SplittingTreeBased	2	Mealy_R150_5_ZgeJY.fsm
2	150	5	5	562	566	0.002382	ShortestSeparatingSequences	0	Mealy_R150_5_qxVdk.fsm
2	150	5	5	566	570	0.002674	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_qxVdk.fsm
2	150	5	5	168	591	0.008247	SplittingTreeBased	2	Mealy_R150_5_qxVdk.fsm
2	150	5	5	558	568	0.002654	ShortestSeparatingSequences	0	Mealy_R150_5_NJTxl.fsm
2	150	5	5	555	565	0.002966	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_NJTxl.fsm
2	150	5	5	180	610	0.008291	SplittingTreeBased	2	Mealy_R150_5_NJTxl.fsm
2	150	5	5	567	571	0.002510	ShortestSeparatingSequences	0	Mealy_R150_5_GWio3.fsm
2	150	5	5	568	572	0.002677	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_GWio3.fsm
2	150	5	5	181	610	0.008364	SplittingTreeBased	2	Mealy_R150_5_GWio3.fsm
2	150	5	5	565	571	0.002443	ShortestSeparatingSequences	0	Mealy_R150_5_ocZr1.fsm
2	150	5	5	567	573	0.002687	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_ocZr1.fsm
2	150	5	5	180	602	0.008315	SplittingTreeBased	2	Mealy_R150_5_ocZr1.fsm
2	150	5	5	563	567	0.002441	ShortestSeparatingSequences	0	Mealy_R150_5_O5fjO.fsm
2	150	5	5	565	569	0.002587	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_O5fjO.fsm
2	150	5	5	186	588	0.008014	SplittingTreeBased	2	Mealy_R150_5_O5fjO.fsm
2	150	5	5	568	578	0.002448	ShortestSeparatingSequences	0	Mealy_R150_5_lHoqU.fsm
2	150	5	5	563	573	0.002587	SeparatingSequencesFromSplittingTree	1	Mealy_R150_5_lHoqU.fsm
2	150	5	5	180	606	0.008262	SplittingTreeBased	2	Mealy_R150_5_lHoqU.fsm
2	150	5	5	571	575	0.002535	ShortestSeparatingSequences	0	Mealy_R150_5_kCq0u.fsm
