FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	40	5	5	117	117	0.000233	ShortestSeparatingSequences	0	Mealy_R40_5.fsm
2	40	5	5	117	117	0.000304	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5.fsm
2	40	5	5	42	129	0.000659	SplittingTreeBased	2	Mealy_R40_5.fsm
2	40	5	5	128	130	0.000209	ShortestSeparatingSequences	0	Mealy_R40_5_2xmor.fsm
2	40	5	5	123	125	0.000279	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_2xmor.fsm
2	40	5	5	46	117	0.000636	SplittingTreeBased	2	Mealy_R40_5_2xmor.fsm
2	40	5	5	113	113	0.000186	ShortestSeparatingSequences	0	Mealy_R40_5_9XvBf.fsm
2	40	5	5	113	113	0.000243	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_9XvBf.fsm
2	40	5	5	40	133	0.000647	SplittingTreeBased	2	Mealy_R40_5_9XvBf.fsm
2	40	5	5	120	122	0.000184	ShortestSeparatingSequences	0	Mealy_R40_5_JTI1I.fsm
2	40	5	5	120	122	0.000285	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_JTI1I.fsm
2	40	5	5	42	132	0.000667	SplittingTreeBased	2	Mealy_R40_5_JTI1I.fsm
2	40	5	5	124	124	0.000190	ShortestSeparatingSequences	0	Mealy_R40_5_78toE.fsm
2	40	5	5	121	121	0.000268	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_78toE.fsm
2	40	5	5	44	118	0.000627	SplittingTreeBased	2	Mealy_R40_5_78toE.fsm
2	40	5	5	115	115	0.000185	ShortestSeparatingSequences	0	Mealy_R40_5_Duaqy.fsm
2	40	5	5	117	117	0.000280	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_Duaqy.fsm
2	40	5	5	44	126	0.000669	SplittingTreeBased	2	Mealy_R40_5_Duaqy.fsm
2	40	5	5	120	120	0.000193	ShortestSeparatingSequences	0	Mealy_R40_5_Iuf6u.fsm
2	40	5	5	118	118	0.000277	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_Iuf6u.fsm
2	40	5	5	44	120	0.000644	SplittingTreeBased	2	Mealy_R40_5_Iuf6u.fsm
2	40	5	5	114	114	0.000177	ShortestSeparatingSequences	0	Mealy_R40_5_xSwzs.fsm
2	40	5	5	121	121	0.000266	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_xSwzs.fsm
2	40	5	5	40	125	0.000649	SplittingTreeBased	2	Mealy_R40_5_xSwzs.fsm
2	40	5	5	118	118	0.000179	ShortestSeparatingSequences	0	Mealy_R40_5_4sMlR.fsm
2	40	5	5	116	116	0.000287	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_4sMlR.fsm
2	40	5	5	42	131	0.000680	SplittingTreeBased	2	Mealy_R40_5_4sMlR.fsm
2	40	5	5	114	118	0.000185	ShortestSeparatingSequences	0	Mealy_R40_5_Y4PTs.fsm
2	40	5	5	117	121	0.000264	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_Y4PTs.fsm
2	40	5	5	40	120	0.000635	SplittingTreeBased	2	Mealy_R40_5_Y4PTs.fsm
2	40	5	5	123	125	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_DdX0J.fsm
2	40	5	5	121	123	0.000298	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_DdX0J.fsm
2	40	5	5	42	122	0.000663	SplittingTreeBased	2	Mealy_R40_5_DdX0J.fsm
2	40	5	5	126	126	0.000205	ShortestSeparatingSequences	0	Mealy_R40_5_ENCpg.fsm
2	40	5	5	118	118	0.000273	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_ENCpg.fsm
2	40	5	5	42	123	0.000646	SplittingTreeBased	2	Mealy_R40_5_ENCpg.fsm
2	40	5	5	123	123	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_2Y8H2.fsm
2	40	5	5	118	118	0.000276	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_2Y8H2.fsm
2	40	5	5	44	130	0.000654	SplittingTreeBased	2	Mealy_R40_5_2Y8H2.fsm
2	40	5	5	125	125	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_EalBQ.fsm
2	40	5	5	123	123	0.000298	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_EalBQ.fsm
2	40	5	5	43	119	0.000666	SplittingTreeBased	2	Mealy_R40_5_EalBQ.fsm
2	40	5	5	122	122	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_swau9.fsm
2	40	5	5	119	119	0.000280	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_swau9.fsm
2	40	5	5	42	115	0.000624	SplittingTreeBased	2	Mealy_R40_5_swau9.fsm
2	40	5	5	117	117	0.000180	ShortestSeparatingSequences	0	Mealy_R40_5_QvrIo.fsm
2	40	5	5	117	117	0.000283	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_QvrIo.fsm
2	40	5	5	46	125	0.000647	SplittingTreeBased	2	Mealy_R40_5_QvrIo.fsm
2	40	5	5	122	122	0.000188	ShortestSeparatingSequences	0	Mealy_R40_5_rLILo.fsm
2	40	5	5	123	123	0.000292	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_rLILo.fsm
2	40	5	5	46	117	0.000624	SplittingTreeBased	2	Mealy_R40_5_rLILo.fsm
2	40	5	5	120	120	0.000178	ShortestSeparatingSequences	0	Mealy_R40_5_rmc6C.fsm
2	40	5	5	117	117	0.000281	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_rmc6C.fsm
2	40	5	5	49	121	0.000627	SplittingTreeBased	2	Mealy_R40_5_rmc6C.fsm
2	40	5	5	123	123	0.000185	ShortestSeparatingSequences	0	Mealy_R40_5_Nt0Mn.fsm
2	40	5	5	123	123	0.000305	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_Nt0Mn.fsm
2	40	5	5	47	125	0.000660	SplittingTreeBased	2	Mealy_R40_5_Nt0Mn.fsm
2	40	5	5	124	124	0.000180	ShortestSeparatingSequences	0	Mealy_R40_5_6m9IQ.fsm
2	40	5	5	124	124	0.000293	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_6m9IQ.fsm
2	40	5	5	45	117	0.000640	SplittingTreeBased	2	Mealy_R40_5_6m9IQ.fsm
2	40	5	5	121	121	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_iUJcE.fsm
2	40	5	5	119	119	0.000294	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_iUJcE.fsm
2	40	5	5	45	125	0.000645	SplittingTreeBased	2	Mealy_R40_5_iUJcE.fsm
2	40	5	5	116	116	0.000194	ShortestSeparatingSequences	0	Mealy_R40_5_FNRpA.fsm
2	40	5	5	121	121	0.000294	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_FNRpA.fsm
2	40	5	5	42	118	0.000640	SplittingTreeBased	2	Mealy_R40_5_FNRpA.fsm
2	40	5	5	128	128	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_vUbrW.fsm
2	40	5	5	124	124	0.000303	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_vUbrW.fsm
2	40	5	5	44	126	0.000665	SplittingTreeBased	2	Mealy_R40_5_vUbrW.fsm
2	40	5	5	127	127	0.000180	ShortestSeparatingSequences	0	Mealy_R40_5_XqvyQ.fsm
2	40	5	5	113	113	0.000273	SeparatingSequencesFromSplittingTree	1	Mealy_R40_5_XqvyQ.fsm
2	40	5	5	44	125	0.000648	SplittingTreeBased	2	Mealy_R40_5_XqvyQ.fsm
2	40	5	5	119	119	0.000182	ShortestSeparatingSequences	0	Mealy_R40_5_gGYYJ.fsm
