FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	800	5	5	3730	3948	0.089077	ShortestSeparatingSequences	0	Mealy_R800_5.fsm
2	800	5	5	3727	3928	0.088686	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5.fsm
2	800	5	5	948	3999	0.267228	SplittingTreeBased	2	Mealy_R800_5.fsm
2	800	5	5	3714	3895	0.085137	ShortestSeparatingSequences	0	Mealy_R800_5_n1ijz.fsm
2	800	5	5	3710	3885	0.088595	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_n1ijz.fsm
2	800	5	5	948	4040	0.290202	SplittingTreeBased	2	Mealy_R800_5_n1ijz.fsm
2	800	5	5	3721	3924	0.084917	ShortestSeparatingSequences	0	Mealy_R800_5_OB5tP.fsm
2	800	5	5	3715	3903	0.084438	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_OB5tP.fsm
2	800	5	5	966	4050	0.269669	SplittingTreeBased	2	Mealy_R800_5_OB5tP.fsm
2	800	5	5	3720	3947	0.085114	ShortestSeparatingSequences	0	Mealy_R800_5_bn2ef.fsm
2	800	5	5	3735	3955	0.083827	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_bn2ef.fsm
2	800	5	5	943	3967	0.267124	SplittingTreeBased	2	Mealy_R800_5_bn2ef.fsm
2	800	5	5	3694	3852	0.098476	ShortestSeparatingSequences	0	Mealy_R800_5_qiBpz.fsm
2	800	5	5	3706	3856	0.084474	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_qiBpz.fsm
2	800	5	5	945	3966	0.267450	SplittingTreeBased	2	Mealy_R800_5_qiBpz.fsm
2	800	5	5	3719	3906	0.084711	ShortestSeparatingSequences	0	Mealy_R800_5_sZxQZ.fsm
2	800	5	5	3707	3888	0.083263	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_sZxQZ.fsm
2	800	5	5	968	4037	0.268201	SplittingTreeBased	2	Mealy_R800_5_sZxQZ.fsm
2	800	5	5	3722	3899	0.086653	ShortestSeparatingSequences	0	Mealy_R800_5_Ryzav.fsm
2	800	5	5	3719	3888	0.084083	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_Ryzav.fsm
2	800	5	5	940	4030	0.293155	SplittingTreeBased	2	Mealy_R800_5_Ryzav.fsm
2	800	5	5	3727	3892	0.087033	ShortestSeparatingSequences	0	Mealy_R800_5_TlJeJ.fsm
2	800	5	5	3694	3878	0.085037	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_TlJeJ.fsm
2	800	5	5	933	3996	0.270316	SplittingTreeBased	2	Mealy_R800_5_TlJeJ.fsm
2	800	5	5	3722	3929	0.092470	ShortestSeparatingSequences	0	Mealy_R800_5_mE7m1.fsm
2	800	5	5	3723	3921	0.087308	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_mE7m1.fsm
2	800	5	5	957	3966	0.291142	SplittingTreeBased	2	Mealy_R800_5_mE7m1.fsm
2	800	5	5	3726	3960	0.087367	ShortestSeparatingSequences	0	Mealy_R800_5_sS4Yr.fsm
2	800	5	5	3717	3934	0.087142	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_sS4Yr.fsm
2	800	5	5	940	4003	0.274441	SplittingTreeBased	2	Mealy_R800_5_sS4Yr.fsm
2	800	5	5	3722	3893	0.086061	ShortestSeparatingSequences	0	Mealy_R800_5_QfMDY.fsm
2	800	5	5	3716	3884	0.086085	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_QfMDY.fsm
2	800	5	5	962	4003	0.298552	SplittingTreeBased	2	Mealy_R800_5_QfMDY.fsm
2	800	5	5	3718	3886	0.088925	ShortestSeparatingSequences	0	Mealy_R800_5_rRizB.fsm
2	800	5	5	3720	3879	0.089522	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_rRizB.fsm
2	800	5	5	953	3974	0.275151	SplittingTreeBased	2	Mealy_R800_5_rRizB.fsm
2	800	5	5	3724	3919	0.087745	ShortestSeparatingSequences	0	Mealy_R800_5_Inyx9.fsm
2	800	5	5	3733	3926	0.086735	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_Inyx9.fsm
2	800	5	5	958	3997	0.276567	SplittingTreeBased	2	Mealy_R800_5_Inyx9.fsm
2	800	5	5	3705	3894	0.108953	ShortestSeparatingSequences	0	Mealy_R800_5_qJqE9.fsm
2	800	5	5	3716	3906	0.089284	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_qJqE9.fsm
2	800	5	5	941	4013	0.278554	SplittingTreeBased	2	Mealy_R800_5_qJqE9.fsm
2	800	5	5	3723	3896	0.087623	ShortestSeparatingSequences	0	Mealy_R800_5_0cxdS.fsm
2	800	5	5	3677	3889	0.087022	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_0cxdS.fsm
2	800	5	5	957	4060	0.280227	SplittingTreeBased	2	Mealy_R800_5_0cxdS.fsm
2	800	5	5	3722	3941	0.087039	ShortestSeparatingSequences	0	Mealy_R800_5_CynOt.fsm
2	800	5	5	3712	3922	0.110693	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_CynOt.fsm
2	800	5	5	949	3983	0.278714	SplittingTreeBased	2	Mealy_R800_5_CynOt.fsm
2	800	5	5	3693	3906	0.088860	ShortestSeparatingSequences	0	Mealy_R800_5_ry9j8.fsm
2	800	5	5	3696	3897	0.090383	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_ry9j8.fsm
2	800	5	5	946	3979	0.284511	SplittingTreeBased	2	Mealy_R800_5_ry9j8.fsm
2	800	5	5	3730	3916	0.092229	ShortestSeparatingSequences	0	Mealy_R800_5_y3ALw.fsm
2	800	5	5	3738	3921	0.088228	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_y3ALw.fsm
2	800	5	5	968	3996	0.304564	SplittingTreeBased	2	Mealy_R800_5_y3ALw.fsm
2	800	5	5	3704	3927	0.088329	ShortestSeparatingSequences	0	Mealy_R800_5_HqqYu.fsm
2	800	5	5	3717	3925	0.088002	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_HqqYu.fsm
2	800	5	5	954	4011	0.288147	SplittingTreeBased	2	Mealy_R800_5_HqqYu.fsm
2	800	5	5	3736	3933	0.091532	ShortestSeparatingSequences	0	Mealy_R800_5_fr74F.fsm
2	800	5	5	3703	3893	0.087391	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_fr74F.fsm
2	800	5	5	947	3991	0.307270	SplittingTreeBased	2	Mealy_R800_5_fr74F.fsm
2	800	5	5	3711	3928	0.090254	ShortestSeparatingSequences	0	Mealy_R800_5_aqmj6.fsm
2	800	5	5	3730	3940	0.091871	SeparatingSequencesFromSplittingTree	1	Mealy_R800_5_aqmj6.fsm
2	800	5	5	942	4040	0.295868	SplittingTreeBased	2	Mealy_R800_5_aqmj6.fsm
2	800	5	5	3716	3900	0.087897	ShortestSeparatingSequences	0	Mealy_R800_5_t3E5I.fsm
