FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	20	5	5	51	53	0.000093	ShortestSeparatingSequences	0	Mealy_R20_5.fsm
2	20	5	5	50	52	0.000140	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5.fsm
2	20	5	5	24	54	0.000234	SplittingTreeBased	2	Mealy_R20_5.fsm
2	20	5	5	48	48	0.000057	ShortestSeparatingSequences	0	Mealy_R20_5_3zQQt.fsm
2	20	5	5	49	49	0.000111	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_3zQQt.fsm
2	20	5	5	22	49	0.000217	SplittingTreeBased	2	Mealy_R20_5_3zQQt.fsm
2	20	5	5	49	49	0.000057	ShortestSeparatingSequences	0	Mealy_R20_5_DK8FQ.fsm
2	20	5	5	49	49	0.000100	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_DK8FQ.fsm
2	20	5	5	20	53	0.000203	SplittingTreeBased	2	Mealy_R20_5_DK8FQ.fsm
2	20	5	5	47	47	0.000056	ShortestSeparatingSequences	0	Mealy_R20_5_0craZ.fsm
2	20	5	5	50	50	0.000095	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_0craZ.fsm
2	20	5	5	20	49	0.000203	SplittingTreeBased	2	Mealy_R20_5_0craZ.fsm
2	20	5	5	53	55	0.000062	ShortestSeparatingSequences	0	Mealy_R20_5_2JSGB.fsm
2	20	5	5	46	48	0.000103	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_2JSGB.fsm
2	20	5	5	20	51	0.000211	SplittingTreeBased	2	Mealy_R20_5_2JSGB.fsm
2	20	5	5	51	51	0.000060	ShortestSeparatingSequences	0	Mealy_R20_5_ryGqk.fsm
2	20	5	5	51	51	0.000089	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_ryGqk.fsm
2	20	5	5	20	50	0.000196	SplittingTreeBased	2	Mealy_R20_5_ryGqk.fsm
2	20	5	5	52	52	0.000058	ShortestSeparatingSequences	0	Mealy_R20_5_iE3nO.fsm
2	20	5	5	55	55	0.000099	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_iE3nO.fsm
2	20	5	5	20	57	0.000227	SplittingTreeBased	2	Mealy_R20_5_iE3nO.fsm
2	20	5	5	49	49	0.000057	ShortestSeparatingSequences	0	Mealy_R20_5_EGPXe.fsm
2	20	5	5	47	47	0.000093	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_EGPXe.fsm
2	20	5	5	20	49	0.000205	SplittingTreeBased	2	Mealy_R20_5_EGPXe.fsm
2	20	5	5	48	48	0.000058	ShortestSeparatingSequences	0	Mealy_R20_5_nVOGX.fsm
2	20	5	5	49	49	0.000106	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_nVOGX.fsm
2	20	5	5	22	55	0.000222	SplittingTreeBased	2	Mealy_R20_5_nVOGX.fsm
2	20	5	5	53	53	0.000059	ShortestSeparatingSequences	0	Mealy_R20_5_juCGX.fsm
2	20	5	5	50	50	0.000107	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_juCGX.fsm
2	20	5	5	22	52	0.000219	SplittingTreeBased	2	Mealy_R20_5_juCGX.fsm
2	20	5	5	53	53	0.000059	ShortestSeparatingSequences	0	Mealy_R20_5_2Hh4j.fsm
2	20	5	5	52	52	0.000102	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_2Hh4j.fsm
2	20	5	5	20	53	0.000217	SplittingTreeBased	2	Mealy_R20_5_2Hh4j.fsm
2	20	5	5	52	52	0.000056	ShortestSeparatingSequences	0	Mealy_R20_5_aQRgU.fsm
2	20	5	5	53	53	0.000097	SeparatingSequencesFromSplittingTree	1	Mealy_R20_5_aQRgU.fsm
2	20	5	5	20	51	0.000201	SplittingTreeBased	2	Mealy_R20_5_aQRgU.fsm
