FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	300	5	5	1258	1278	0.011014	ShortestSeparatingSequences	0	Mealy_R300_5.fsm
2	300	5	5	1259	1280	0.010088	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5.fsm
2	300	5	5	350	1348	0.033673	SplittingTreeBased	2	Mealy_R300_5.fsm
2	300	5	5	1244	1280	0.011421	ShortestSeparatingSequences	0	Mealy_R300_5_ldvis.fsm
2	300	5	5	1257	1293	0.012190	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_ldvis.fsm
2	300	5	5	361	1322	0.032985	SplittingTreeBased	2	Mealy_R300_5_ldvis.fsm
2	300	5	5	1244	1283	0.010764	ShortestSeparatingSequences	0	Mealy_R300_5_jCCU7.fsm
2	300	5	5	1246	1285	0.010795	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_jCCU7.fsm
2	300	5	5	354	1340	0.033136	SplittingTreeBased	2	Mealy_R300_5_jCCU7.fsm
2	300	5	5	1248	1274	0.010999	ShortestSeparatingSequences	0	Mealy_R300_5_JHl2b.fsm
2	300	5	5	1248	1274	0.011307	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_JHl2b.fsm
2	300	5	5	347	1315	0.033002	SplittingTreeBased	2	Mealy_R300_5_JHl2b.fsm
2	300	5	5	1248	1270	0.009785	ShortestSeparatingSequences	0	Mealy_R300_5_viNkg.fsm
2	300	5	5	1252	1274	0.009669	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_viNkg.fsm
2	300	5	5	361	1307	0.032766	SplittingTreeBased	2	Mealy_R300_5_viNkg.fsm
2	300	5	5	1240	1277	0.011548	ShortestSeparatingSequences	0	Mealy_R300_5_LZ3ba.fsm
2	300	5	5	1240	1275	0.011476	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_LZ3ba.fsm
2	300	5	5	360	1309	0.032777	SplittingTreeBased	2	Mealy_R300_5_LZ3ba.fsm
2	300	5	5	1239	1261	0.011473	ShortestSeparatingSequences	0	Mealy_R300_5_nIBB6.fsm
2	300	5	5	1249	1271	0.010399	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_nIBB6.fsm
2	300	5	5	363	1317	0.032708	SplittingTreeBased	2	Mealy_R300_5_nIBB6.fsm
2	300	5	5	1264	1282	0.009096	ShortestSeparatingSequences	0	Mealy_R300_5_ULQk1.fsm
2	300	5	5	1252	1270	0.009472	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_ULQk1.fsm
2	300	5	5	355	1327	0.033208	SplittingTreeBased	2	Mealy_R300_5_ULQk1.fsm
2	300	5	5	1259	1283	0.009382	ShortestSeparatingSequences	0	Mealy_R300_5_rJAUT.fsm
2	300	5	5	1194	1281	0.010032	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_rJAUT.fsm
2	300	5	5	358	1342	0.033189	SplittingTreeBased	2	Mealy_R300_5_rJAUT.fsm
2	300	5	5	1234	1264	0.010492	ShortestSeparatingSequences	0	Mealy_R300_5_N9iiX.fsm
2	300	5	5	1230	1260	0.010464	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_N9iiX.fsm
2	300	5	5	356	1343	0.033433	SplittingTreeBased	2	Mealy_R300_5_N9iiX.fsm
2	300	5	5	1246	1272	0.011205	ShortestSeparatingSequences	0	Mealy_R300_5_lRzPG.fsm
2	300	5	5	1256	1282	0.009575	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_lRzPG.fsm
2	300	5	5	360	1318	0.039521	SplittingTreeBased	2	Mealy_R300_5_lRzPG.fsm
2	300	5	5	1255	1275	0.012655	ShortestSeparatingSequences	0	Mealy_R300_5_SJVYm.fsm
2	300	5	5	1254	1274	0.013514	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_SJVYm.fsm
2	300	5	5	351	1331	0.033616	SplittingTreeBased	2	Mealy_R300_5_SJVYm.fsm
2	300	5	5	1245	1273	0.011783	ShortestSeparatingSequences	0	Mealy_R300_5_4kJ8j.fsm
2	300	5	5	1241	1269	0.011327	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_4kJ8j.fsm
2	300	5	5	358	1346	0.033716	SplittingTreeBased	2	Mealy_R300_5_4kJ8j.fsm
2	300	5	5	1268	1288	0.011341	ShortestSeparatingSequences	0	Mealy_R300_5_MdJql.fsm
2	300	5	5	1262	1282	0.009454	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_MdJql.fsm
2	300	5	5	354	1335	0.033307	SplittingTreeBased	2	Mealy_R300_5_MdJql.fsm
2	300	5	5	1241	1286	0.009318	ShortestSeparatingSequences	0	Mealy_R300_5_7mX7W.fsm
2	300	5	5	1251	1294	0.009899	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_7mX7W.fsm
2	300	5	5	369	1343	0.033350	SplittingTreeBased	2	Mealy_R300_5_7mX7W.fsm
2	300	5	5	1249	1275	0.010163	ShortestSeparatingSequences	0	Mealy_R300_5_x10iz.fsm
2	300	5	5	1242	1268	0.013069	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_x10iz.fsm
2	300	5	5	365	1325	0.033366	SplittingTreeBased	2	Mealy_R300_5_x10iz.fsm
2	300	5	5	1259	1281	0.011488	ShortestSeparatingSequences	0	Mealy_R300_5_AbAtN.fsm
2	300	5	5	1262	1284	0.010131	SeparatingSequencesFromSplittingTree	1	Mealy_R300_5_AbAtN.fsm
2	300	5	5	353	1348	0.033926	SplittingTreeBased	2	Mealy_R300_5_AbAtN.fsm
2	300	5	5	1261	1305	0.011713	ShortestSeparatingSequences	0	Mealy_R300_5_HvoRz.fsm
