FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
4	20	5	2	71	150	0.000124	ShortestSeparatingSequences	0	DFA_R20_5.fsm
4	20	5	2	70	148	0.000179	SeparatingSequencesFromSplittingTree	1	DFA_R20_5.fsm
4	20	5	2	20	166	0.000356	SplittingTreeBased	2	DFA_R20_5.fsm
4	20	5	2	70	140	0.000082	ShortestSeparatingSequences	0	DFA_R20_5_1Oolh.fsm
4	20	5	2	62	136	0.000159	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_1Oolh.fsm
4	20	5	2	25	164	0.000332	SplittingTreeBased	2	DFA_R20_5_1Oolh.fsm
4	20	5	2	66	144	0.000089	ShortestSeparatingSequences	0	DFA_R20_5_CkKBu.fsm
4	20	5	2	61	142	0.000186	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_CkKBu.fsm
4	20	5	2	22	162	0.000363	SplittingTreeBased	2	DFA_R20_5_CkKBu.fsm
4	20	5	2	69	150	0.000088	ShortestSeparatingSequences	0	DFA_R20_5_Pq0ZW.fsm
4	20	5	2	69	150	0.000187	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_Pq0ZW.fsm
4	20	5	2	22	160	0.000364	SplittingTreeBased	2	DFA_R20_5_Pq0ZW.fsm
4	20	5	2	70	144	0.000083	ShortestSeparatingSequences	0	DFA_R20_5_ply2S.fsm
4	20	5	2	70	144	0.000154	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_ply2S.fsm
4	20	5	2	29	168	0.000338	SplittingTreeBased	2	DFA_R20_5_ply2S.fsm
4	20	5	2	64	152	0.000089	ShortestSeparatingSequences	0	DFA_R20_5_LpYyr.fsm
4	20	5	2	58	144	0.000186	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_LpYyr.fsm
4	20	5	2	25	158	0.000368	SplittingTreeBased	2	DFA_R20_5_LpYyr.fsm
4	20	5	2	72	152	0.000093	ShortestSeparatingSequences	0	DFA_R20_5_Ee9EA.fsm
4	20	5	2	59	138	0.000166	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_Ee9EA.fsm
4	20	5	2	25	160	0.000341	SplittingTreeBased	2	DFA_R20_5_Ee9EA.fsm
4	20	5	2	63	138	0.000086	ShortestSeparatingSequences	0	DFA_R20_5_W8snF.fsm
4	20	5	2	63	138	0.000158	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_W8snF.fsm
4	20	5	2	26	160	0.000340	SplittingTreeBased	2	DFA_R20_5_W8snF.fsm
4	20	5	2	70	156	0.000087	ShortestSeparatingSequences	0	DFA_R20_5_ur6yu.fsm
4	20	5	2	64	144	0.000174	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_ur6yu.fsm
4	20	5	2	28	174	0.000357	SplittingTreeBased	2	DFA_R20_5_ur6yu.fsm
4	20	5	2	67	164	0.000092	ShortestSeparatingSequences	0	DFA_R20_5_aEIuv.fsm
4	20	5	2	66	158	0.000219	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_aEIuv.fsm
4	20	5	2	29	180	0.000414	SplittingTreeBased	2	DFA_R20_5_aEIuv.fsm
4	20	5	2	72	148	0.000084	ShortestSeparatingSequences	0	DFA_R20_5_9Y0Jp.fsm
4	20	5	2	65	140	0.000169	SeparatingSequencesFromSplittingTree	1	DFA_R20_5_9Y0Jp.fsm
