FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
4	60	5	2	273	658	0.000636	ShortestSeparatingSequences	0	DFA_R60_5.fsm
4	60	5	2	260	656	0.001013	SeparatingSequencesFromSplittingTree	1	DFA_R60_5.fsm
4	60	5	2	88	696	0.003079	SplittingTreeBased	2	DFA_R60_5.fsm
4	60	5	2	281	686	0.000584	ShortestSeparatingSequences	0	DFA_R60_5_SHxIL.fsm
4	60	5	2	279	674	0.000933	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_SHxIL.fsm
4	60	5	2	91	738	0.003125	SplittingTreeBased	2	DFA_R60_5_SHxIL.fsm
4	60	5	2	274	652	0.000656	ShortestSeparatingSequences	0	DFA_R60_5_EcTCJ.fsm
4	60	5	2	249	626	0.000909	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_EcTCJ.fsm
4	60	5	2	88	774	0.003139	SplittingTreeBased	2	DFA_R60_5_EcTCJ.fsm
4	60	5	2	272	652	0.000579	ShortestSeparatingSequences	0	DFA_R60_5_lY2uN.fsm
4	60	5	2	270	650	0.000903	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_lY2uN.fsm
4	60	5	2	81	726	0.003226	SplittingTreeBased	2	DFA_R60_5_lY2uN.fsm
4	60	5	2	277	690	0.000599	ShortestSeparatingSequences	0	DFA_R60_5_IA3dO.fsm
4	60	5	2	260	670	0.000955	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_IA3dO.fsm
4	60	5	2	95	714	0.003019	SplittingTreeBased	2	DFA_R60_5_IA3dO.fsm
4	60	5	2	277	690	0.000588	ShortestSeparatingSequences	0	DFA_R60_5_kLLSy.fsm
4	60	5	2	279	722	0.000961	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_kLLSy.fsm
4	60	5	2	90	802	0.003428	SplittingTreeBased	2	DFA_R60_5_kLLSy.fsm
4	60	5	2	278	660	0.000604	ShortestSeparatingSequences	0	DFA_R60_5_GuWlJ.fsm
4	60	5	2	257	648	0.000959	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_GuWlJ.fsm
4	60	5	2	88	716	0.003080	SplittingTreeBased	2	DFA_R60_5_GuWlJ.fsm
4	60	5	2	271	638	0.000570	ShortestSeparatingSequences	0	DFA_R60_5_b2eA4.fsm
4	60	5	2	270	656	0.000930	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_b2eA4.fsm
4	60	5	2	92	718	0.003025	SplittingTreeBased	2	DFA_R60_5_b2eA4.fsm
4	60	5	2	275	682	0.000544	ShortestSeparatingSequences	0	DFA_R60_5_CLazp.fsm
4	60	5	2	257	660	0.001037	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_CLazp.fsm
4	60	5	2	92	714	0.003208	SplittingTreeBased	2	DFA_R60_5_CLazp.fsm
4	60	5	2	271	648	0.000596	ShortestSeparatingSequences	0	DFA_R60_5_RGpml.fsm
4	60	5	2	275	674	0.000956	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_RGpml.fsm
4	60	5	2	80	706	0.003143	SplittingTreeBased	2	DFA_R60_5_RGpml.fsm
4	60	5	2	285	680	0.000582	ShortestSeparatingSequences	0	DFA_R60_5_T3DcJ.fsm
4	60	5	2	280	668	0.000907	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_T3DcJ.fsm
4	60	5	2	90	710	0.003129	SplittingTreeBased	2	DFA_R60_5_T3DcJ.fsm
4	60	5	2	276	640	0.000549	ShortestSeparatingSequences	0	DFA_R60_5_MmuA2.fsm
4	60	5	2	268	648	0.000949	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_MmuA2.fsm
4	60	5	2	92	738	0.003100	SplittingTreeBased	2	DFA_R60_5_MmuA2.fsm
4	60	5	2	283	670	0.000553	ShortestSeparatingSequences	0	DFA_R60_5_TLDFG.fsm
4	60	5	2	279	674	0.000994	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_TLDFG.fsm
4	60	5	2	88	706	0.002978	SplittingTreeBased	2	DFA_R60_5_TLDFG.fsm
4	60	5	2	278	660	0.000577	ShortestSeparatingSequences	0	DFA_R60_5_rUmyq.fsm
4	60	5	2	265	660	0.000978	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_rUmyq.fsm
4	60	5	2	85	696	0.003101	SplittingTreeBased	2	DFA_R60_5_rUmyq.fsm
4	60	5	2	276	634	0.000586	ShortestSeparatingSequences	0	DFA_R60_5_drSei.fsm
4	60	5	2	268	636	0.000882	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_drSei.fsm
4	60	5	2	100	734	0.002983	SplittingTreeBased	2	DFA_R60_5_drSei.fsm
4	60	5	2	278	692	0.000649	ShortestSeparatingSequences	0	DFA_R60_5_qvvpN.fsm
4	60	5	2	266	688	0.001043	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_qvvpN.fsm
4	60	5	2	91	744	0.003303	SplittingTreeBased	2	DFA_R60_5_qvvpN.fsm
4	60	5	2	276	634	0.000545	ShortestSeparatingSequences	0	DFA_R60_5_XLrxY.fsm
4	60	5	2	265	642	0.000932	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_XLrxY.fsm
4	60	5	2	78	700	0.003137	SplittingTreeBased	2	DFA_R60_5_XLrxY.fsm
4	60	5	2	273	664	0.000612	ShortestSeparatingSequences	0	DFA_R60_5_sQ7zg.fsm
4	60	5	2	266	656	0.000948	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_sQ7zg.fsm
4	60	5	2	84	712	0.003123	SplittingTreeBased	2	DFA_R60_5_sQ7zg.fsm
4	60	5	2	279	672	0.000604	ShortestSeparatingSequences	0	DFA_R60_5_FEjTc.fsm
4	60	5	2	279	676	0.001026	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_FEjTc.fsm
4	60	5	2	94	892	0.003731	SplittingTreeBased	2	DFA_R60_5_FEjTc.fsm
4	60	5	2	274	632	0.000582	ShortestSeparatingSequences	0	DFA_R60_5_GPmhw.fsm
4	60	5	2	275	650	0.007377	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_GPmhw.fsm
4	60	5	2	85	692	0.003046	SplittingTreeBased	2	DFA_R60_5_GPmhw.fsm
4	60	5	2	281	650	0.000537	ShortestSeparatingSequences	0	DFA_R60_5_4XeXZ.fsm
4	60	5	2	283	646	0.000913	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_4XeXZ.fsm
4	60	5	2	79	708	0.003115	SplittingTreeBased	2	DFA_R60_5_4XeXZ.fsm
4	60	5	2	282	724	0.000620	ShortestSeparatingSequences	0	DFA_R60_5_Sm7xR.fsm
4	60	5	2	280	710	0.000996	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_Sm7xR.fsm
4	60	5	2	99	728	0.003107	SplittingTreeBased	2	DFA_R60_5_Sm7xR.fsm
4	60	5	2	277	642	0.000553	ShortestSeparatingSequences	0	DFA_R60_5_aaaW2.fsm
4	60	5	2	274	652	0.000948	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_aaaW2.fsm
4	60	5	2	82	714	0.003223	SplittingTreeBased	2	DFA_R60_5_aaaW2.fsm
4	60	5	2	275	626	0.000549	ShortestSeparatingSequences	0	DFA_R60_5_Lusbr.fsm
4	60	5	2	273	624	0.000901	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_Lusbr.fsm
4	60	5	2	83	696	0.003011	SplittingTreeBased	2	DFA_R60_5_Lusbr.fsm
4	60	5	2	273	638	0.000573	ShortestSeparatingSequences	0	DFA_R60_5_RvSpS.fsm
4	60	5	2	259	636	0.000919	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_RvSpS.fsm
4	60	5	2	91	682	0.002956	SplittingTreeBased	2	DFA_R60_5_RvSpS.fsm
4	60	5	2	271	662	0.001406	ShortestSeparatingSequences	0	DFA_R60_5_IO3Be.fsm
4	60	5	2	266	662	0.002206	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_IO3Be.fsm
4	60	5	2	87	712	0.003974	SplittingTreeBased	2	DFA_R60_5_IO3Be.fsm
4	60	5	2	284	706	0.001194	ShortestSeparatingSequences	0	DFA_R60_5_Anrgj.fsm
4	60	5	2	247	676	0.001055	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_Anrgj.fsm
4	60	5	2	78	748	0.003648	SplittingTreeBased	2	DFA_R60_5_Anrgj.fsm
4	60	5	2	268	654	0.000558	ShortestSeparatingSequences	0	DFA_R60_5_IlONM.fsm
4	60	5	2	272	670	0.000986	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_IlONM.fsm
4	60	5	2	83	712	0.003191	SplittingTreeBased	2	DFA_R60_5_IlONM.fsm
4	60	5	2	263	636	0.000569	ShortestSeparatingSequences	0	DFA_R60_5_vaWDy.fsm
4	60	5	2	254	642	0.000991	SeparatingSequencesFromSplittingTree	1	DFA_R60_5_vaWDy.fsm
