FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	90	5	5	311	315	0.001032	ShortestSeparatingSequences	0	Mealy_R90_5.fsm
2	90	5	5	316	320	0.001082	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5.fsm
2	90	5	5	108	324	0.002892	SplittingTreeBased	2	Mealy_R90_5.fsm
2	90	5	5	304	306	0.000880	ShortestSeparatingSequences	0	Mealy_R90_5_BI1sZ.fsm
2	90	5	5	303	305	0.001032	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_BI1sZ.fsm
2	90	5	5	107	317	0.002809	SplittingTreeBased	2	Mealy_R90_5_BI1sZ.fsm
2	90	5	5	316	318	0.000877	ShortestSeparatingSequences	0	Mealy_R90_5_vDRK0.fsm
2	90	5	5	315	317	0.001023	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_vDRK0.fsm
2	90	5	5	102	326	0.002879	SplittingTreeBased	2	Mealy_R90_5_vDRK0.fsm
2	90	5	5	328	331	0.000910	ShortestSeparatingSequences	0	Mealy_R90_5_Vmcro.fsm
2	90	5	5	328	331	0.001091	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_Vmcro.fsm
2	90	5	5	98	316	0.002945	SplittingTreeBased	2	Mealy_R90_5_Vmcro.fsm
2	90	5	5	310	310	0.000938	ShortestSeparatingSequences	0	Mealy_R90_5_aEpZp.fsm
2	90	5	5	322	322	0.001049	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_aEpZp.fsm
2	90	5	5	110	333	0.002894	SplittingTreeBased	2	Mealy_R90_5_aEpZp.fsm
2	90	5	5	318	320	0.000901	ShortestSeparatingSequences	0	Mealy_R90_5_jwBmy.fsm
2	90	5	5	318	320	0.001052	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_jwBmy.fsm
2	90	5	5	98	320	0.002892	SplittingTreeBased	2	Mealy_R90_5_jwBmy.fsm
2	90	5	5	315	318	0.000877	ShortestSeparatingSequences	0	Mealy_R90_5_2Zxlm.fsm
2	90	5	5	314	317	0.001066	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_2Zxlm.fsm
2	90	5	5	110	322	0.002857	SplittingTreeBased	2	Mealy_R90_5_2Zxlm.fsm
2	90	5	5	309	311	0.000881	ShortestSeparatingSequences	0	Mealy_R90_5_cNdkQ.fsm
2	90	5	5	313	315	0.006805	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_cNdkQ.fsm
2	90	5	5	98	330	0.002914	SplittingTreeBased	2	Mealy_R90_5_cNdkQ.fsm
2	90	5	5	312	312	0.000857	ShortestSeparatingSequences	0	Mealy_R90_5_pdrCe.fsm
2	90	5	5	313	313	0.001013	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_pdrCe.fsm
2	90	5	5	106	332	0.002874	SplittingTreeBased	2	Mealy_R90_5_pdrCe.fsm
2	90	5	5	310	314	0.000865	ShortestSeparatingSequences	0	Mealy_R90_5_CwBQq.fsm
2	90	5	5	323	327	0.001040	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_CwBQq.fsm
2	90	5	5	111	363	0.003030	SplittingTreeBased	2	Mealy_R90_5_CwBQq.fsm
2	90	5	5	310	316	0.000882	ShortestSeparatingSequences	0	Mealy_R90_5_2ZRYI.fsm
2	90	5	5	313	319	0.001074	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_2ZRYI.fsm
2	90	5	5	103	312	0.002849	SplittingTreeBased	2	Mealy_R90_5_2ZRYI.fsm
2	90	5	5	314	318	0.000892	ShortestSeparatingSequences	0	Mealy_R90_5_6ZG8q.fsm
2	90	5	5	304	308	0.001057	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_6ZG8q.fsm
2	90	5	5	105	345	0.003088	SplittingTreeBased	2	Mealy_R90_5_6ZG8q.fsm
2	90	5	5	322	324	0.000882	ShortestSeparatingSequences	0	Mealy_R90_5_AinC7.fsm
2	90	5	5	316	318	0.001018	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_AinC7.fsm
2	90	5	5	105	323	0.002850	SplittingTreeBased	2	Mealy_R90_5_AinC7.fsm
2	90	5	5	303	303	0.000854	ShortestSeparatingSequences	0	Mealy_R90_5_YLT93.fsm
2	90	5	5	303	303	0.001029	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_YLT93.fsm
2	90	5	5	113	322	0.002823	SplittingTreeBased	2	Mealy_R90_5_YLT93.fsm
2	90	5	5	313	315	0.000875	ShortestSeparatingSequences	0	Mealy_R90_5_h9FFw.fsm
2	90	5	5	303	305	0.001019	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_h9FFw.fsm
2	90	5	5	106	315	0.002801	SplittingTreeBased	2	Mealy_R90_5_h9FFw.fsm
2	90	5	5	313	315	0.000896	ShortestSeparatingSequences	0	Mealy_R90_5_Tduge.fsm
2	90	5	5	322	324	0.001042	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_Tduge.fsm
2	90	5	5	96	313	0.002840	SplittingTreeBased	2	Mealy_R90_5_Tduge.fsm
2	90	5	5	322	326	0.000956	ShortestSeparatingSequences	0	Mealy_R90_5_6Oj73.fsm
2	90	5	5	318	322	0.001074	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_6Oj73.fsm
2	90	5	5	110	329	0.002886	SplittingTreeBased	2	Mealy_R90_5_6Oj73.fsm
2	90	5	5	320	324	0.000918	ShortestSeparatingSequences	0	Mealy_R90_5_iEksC.fsm
2	90	5	5	321	325	0.001072	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_iEksC.fsm
2	90	5	5	102	319	0.002929	SplittingTreeBased	2	Mealy_R90_5_iEksC.fsm
2	90	5	5	308	312	0.000913	ShortestSeparatingSequences	0	Mealy_R90_5_qfhdH.fsm
2	90	5	5	316	320	0.001047	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_qfhdH.fsm
2	90	5	5	104	329	0.002897	SplittingTreeBased	2	Mealy_R90_5_qfhdH.fsm
2	90	5	5	321	321	0.000860	ShortestSeparatingSequences	0	Mealy_R90_5_FGyHN.fsm
2	90	5	5	318	318	0.001053	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_FGyHN.fsm
2	90	5	5	102	339	0.003011	SplittingTreeBased	2	Mealy_R90_5_FGyHN.fsm
2	90	5	5	317	321	0.000899	ShortestSeparatingSequences	0	Mealy_R90_5_OmlGZ.fsm
2	90	5	5	317	321	0.001089	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_OmlGZ.fsm
2	90	5	5	105	321	0.002894	SplittingTreeBased	2	Mealy_R90_5_OmlGZ.fsm
2	90	5	5	311	311	0.000879	ShortestSeparatingSequences	0	Mealy_R90_5_IfG6n.fsm
2	90	5	5	311	311	0.001034	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_IfG6n.fsm
2	90	5	5	100	311	0.002835	SplittingTreeBased	2	Mealy_R90_5_IfG6n.fsm
2	90	5	5	315	319	0.000866	ShortestSeparatingSequences	0	Mealy_R90_5_YXFuO.fsm
2	90	5	5	304	308	0.001019	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_YXFuO.fsm
2	90	5	5	100	314	0.002839	SplittingTreeBased	2	Mealy_R90_5_YXFuO.fsm
2	90	5	5	312	316	0.000879	ShortestSeparatingSequences	0	Mealy_R90_5_cZ3tQ.fsm
2	90	5	5	321	326	0.001055	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_cZ3tQ.fsm
2	90	5	5	106	321	0.002845	SplittingTreeBased	2	Mealy_R90_5_cZ3tQ.fsm
2	90	5	5	311	313	0.000866	ShortestSeparatingSequences	0	Mealy_R90_5_0rM0W.fsm
2	90	5	5	312	314	0.001061	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_0rM0W.fsm
2	90	5	5	102	320	0.002893	SplittingTreeBased	2	Mealy_R90_5_0rM0W.fsm
2	90	5	5	307	307	0.000858	ShortestSeparatingSequences	0	Mealy_R90_5_ABF3l.fsm
2	90	5	5	320	320	0.001012	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_ABF3l.fsm
2	90	5	5	105	334	0.002876	SplittingTreeBased	2	Mealy_R90_5_ABF3l.fsm
2	90	5	5	313	317	0.000857	ShortestSeparatingSequences	0	Mealy_R90_5_Z3LRZ.fsm
2	90	5	5	313	317	0.001052	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_Z3LRZ.fsm
2	90	5	5	104	311	0.002833	SplittingTreeBased	2	Mealy_R90_5_Z3LRZ.fsm
2	90	5	5	299	299	0.000856	ShortestSeparatingSequences	0	Mealy_R90_5_XXIpB.fsm
2	90	5	5	318	318	0.001009	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_XXIpB.fsm
2	90	5	5	106	321	0.002821	SplittingTreeBased	2	Mealy_R90_5_XXIpB.fsm
2	90	5	5	303	305	0.000880	ShortestSeparatingSequences	0	Mealy_R90_5_QKl2W.fsm
2	90	5	5	308	310	0.001046	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_QKl2W.fsm
2	90	5	5	108	325	0.002866	SplittingTreeBased	2	Mealy_R90_5_QKl2W.fsm
2	90	5	5	316	320	0.000888	ShortestSeparatingSequences	0	Mealy_R90_5_K7G3U.fsm
2	90	5	5	314	318	0.001066	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_K7G3U.fsm
2	90	5	5	108	337	0.002938	SplittingTreeBased	2	Mealy_R90_5_K7G3U.fsm
2	90	5	5	319	319	0.000870	ShortestSeparatingSequences	0	Mealy_R90_5_tQJ6e.fsm
2	90	5	5	316	316	0.001062	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_tQJ6e.fsm
2	90	5	5	100	318	0.002884	SplittingTreeBased	2	Mealy_R90_5_tQJ6e.fsm
2	90	5	5	313	313	0.000866	ShortestSeparatingSequences	0	Mealy_R90_5_yaYy8.fsm
2	90	5	5	303	303	0.001003	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_yaYy8.fsm
2	90	5	5	98	320	0.002846	SplittingTreeBased	2	Mealy_R90_5_yaYy8.fsm
2	90	5	5	315	317	0.000882	ShortestSeparatingSequences	0	Mealy_R90_5_dD42b.fsm
2	90	5	5	310	312	0.001061	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_dD42b.fsm
2	90	5	5	98	339	0.002994	SplittingTreeBased	2	Mealy_R90_5_dD42b.fsm
2	90	5	5	309	309	0.000878	ShortestSeparatingSequences	0	Mealy_R90_5_JqFzt.fsm
2	90	5	5	306	306	0.001031	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_JqFzt.fsm
2	90	5	5	100	314	0.002827	SplittingTreeBased	2	Mealy_R90_5_JqFzt.fsm
2	90	5	5	311	313	0.000880	ShortestSeparatingSequences	0	Mealy_R90_5_hJtRJ.fsm
2	90	5	5	309	311	0.001066	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_hJtRJ.fsm
2	90	5	5	102	324	0.002891	SplittingTreeBased	2	Mealy_R90_5_hJtRJ.fsm
2	90	5	5	310	314	0.000896	ShortestSeparatingSequences	0	Mealy_R90_5_OJRlq.fsm
2	90	5	5	310	314	0.001038	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_OJRlq.fsm
2	90	5	5	96	319	0.002877	SplittingTreeBased	2	Mealy_R90_5_OJRlq.fsm
2	90	5	5	314	314	0.000919	ShortestSeparatingSequences	0	Mealy_R90_5_GCX16.fsm
2	90	5	5	310	310	0.001032	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_GCX16.fsm
2	90	5	5	108	324	0.002834	SplittingTreeBased	2	Mealy_R90_5_GCX16.fsm
2	90	5	5	305	305	0.000926	ShortestSeparatingSequences	0	Mealy_R90_5_CKkZj.fsm
2	90	5	5	302	302	0.001081	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_CKkZj.fsm
2	90	5	5	100	316	0.002886	SplittingTreeBased	2	Mealy_R90_5_CKkZj.fsm
2	90	5	5	317	319	0.000886	ShortestSeparatingSequences	0	Mealy_R90_5_ZduKA.fsm
2	90	5	5	314	316	0.001035	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_ZduKA.fsm
2	90	5	5	101	321	0.002912	SplittingTreeBased	2	Mealy_R90_5_ZduKA.fsm
2	90	5	5	317	319	0.000880	ShortestSeparatingSequences	0	Mealy_R90_5_neyNu.fsm
2	90	5	5	308	310	0.001030	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_neyNu.fsm
2	90	5	5	98	316	0.002842	SplittingTreeBased	2	Mealy_R90_5_neyNu.fsm
2	90	5	5	307	311	0.000884	ShortestSeparatingSequences	0	Mealy_R90_5_nmwUJ.fsm
2	90	5	5	305	309	0.001052	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_nmwUJ.fsm
2	90	5	5	100	363	0.003089	SplittingTreeBased	2	Mealy_R90_5_nmwUJ.fsm
2	90	5	5	311	311	0.000870	ShortestSeparatingSequences	0	Mealy_R90_5_JXUlG.fsm
2	90	5	5	312	312	0.001063	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_JXUlG.fsm
2	90	5	5	108	330	0.002908	SplittingTreeBased	2	Mealy_R90_5_JXUlG.fsm
2	90	5	5	314	314	0.000876	ShortestSeparatingSequences	0	Mealy_R90_5_Z96Sy.fsm
2	90	5	5	318	318	0.001100	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_Z96Sy.fsm
2	90	5	5	108	321	0.002886	SplittingTreeBased	2	Mealy_R90_5_Z96Sy.fsm
2	90	5	5	316	320	0.000880	ShortestSeparatingSequences	0	Mealy_R90_5_o6pZa.fsm
2	90	5	5	308	312	0.001105	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_o6pZa.fsm
2	90	5	5	104	336	0.002995	SplittingTreeBased	2	Mealy_R90_5_o6pZa.fsm
2	90	5	5	318	322	0.000904	ShortestSeparatingSequences	0	Mealy_R90_5_KHLA5.fsm
2	90	5	5	316	320	0.001096	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_KHLA5.fsm
2	90	5	5	111	325	0.002872	SplittingTreeBased	2	Mealy_R90_5_KHLA5.fsm
2	90	5	5	317	317	0.000899	ShortestSeparatingSequences	0	Mealy_R90_5_G4mnK.fsm
2	90	5	5	314	314	0.001047	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_G4mnK.fsm
2	90	5	5	108	316	0.002813	SplittingTreeBased	2	Mealy_R90_5_G4mnK.fsm
2	90	5	5	314	320	0.000873	ShortestSeparatingSequences	0	Mealy_R90_5_KxERY.fsm
2	90	5	5	310	316	0.001084	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_KxERY.fsm
2	90	5	5	104	340	0.002988	SplittingTreeBased	2	Mealy_R90_5_KxERY.fsm
2	90	5	5	322	328	0.000893	ShortestSeparatingSequences	0	Mealy_R90_5_BCNHI.fsm
2	90	5	5	321	327	0.001126	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_BCNHI.fsm
2	90	5	5	96	320	0.002976	SplittingTreeBased	2	Mealy_R90_5_BCNHI.fsm
2	90	5	5	312	314	0.000888	ShortestSeparatingSequences	0	Mealy_R90_5_TgtJg.fsm
2	90	5	5	307	309	0.001028	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_TgtJg.fsm
2	90	5	5	103	314	0.002817	SplittingTreeBased	2	Mealy_R90_5_TgtJg.fsm
2	90	5	5	322	324	0.000874	ShortestSeparatingSequences	0	Mealy_R90_5_hgf8f.fsm
2	90	5	5	321	323	0.001086	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_hgf8f.fsm
2	90	5	5	116	331	0.002894	SplittingTreeBased	2	Mealy_R90_5_hgf8f.fsm
2	90	5	5	309	311	0.000887	ShortestSeparatingSequences	0	Mealy_R90_5_cpnjK.fsm
2	90	5	5	313	315	0.001044	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_cpnjK.fsm
2	90	5	5	110	318	0.002816	SplittingTreeBased	2	Mealy_R90_5_cpnjK.fsm
2	90	5	5	306	308	0.000916	ShortestSeparatingSequences	0	Mealy_R90_5_Cbeit.fsm
2	90	5	5	301	303	0.001041	SeparatingSequencesFromSplittingTree	1	Mealy_R90_5_Cbeit.fsm
2	90	5	5	107	324	0.002849	SplittingTreeBased	2	Mealy_R90_5_Cbeit.fsm
2	90	5	5	313	317	0.000876	ShortestSeparatingSequences	0	Mealy_R90_5_nLoLz.fsm
