FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	600	5	5	2720	2824	0.049536	ShortestSeparatingSequences	0	Mealy_R600_5.fsm
2	600	5	5	2711	2812	0.048064	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5.fsm
2	600	5	5	722	2901	0.140484	SplittingTreeBased	2	Mealy_R600_5.fsm
2	600	5	5	2709	2809	0.050250	ShortestSeparatingSequences	0	Mealy_R600_5_MaIW1.fsm
2	600	5	5	2695	2789	0.050037	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_MaIW1.fsm
2	600	5	5	713	2889	0.140766	SplittingTreeBased	2	Mealy_R600_5_MaIW1.fsm
2	600	5	5	2710	2824	0.051245	ShortestSeparatingSequences	0	Mealy_R600_5_2vnae.fsm
2	600	5	5	2706	2816	0.051100	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_2vnae.fsm
2	600	5	5	737	2914	0.141568	SplittingTreeBased	2	Mealy_R600_5_2vnae.fsm
2	600	5	5	2718	2823	0.049897	ShortestSeparatingSequences	0	Mealy_R600_5_pepOI.fsm
2	600	5	5	2705	2812	0.051643	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_pepOI.fsm
2	600	5	5	695	2890	0.161795	SplittingTreeBased	2	Mealy_R600_5_pepOI.fsm
2	600	5	5	2708	2841	0.051554	ShortestSeparatingSequences	0	Mealy_R600_5_hqNVw.fsm
2	600	5	5	2712	2843	0.048398	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_hqNVw.fsm
2	600	5	5	713	2912	0.143839	SplittingTreeBased	2	Mealy_R600_5_hqNVw.fsm
2	600	5	5	2715	2839	0.051806	ShortestSeparatingSequences	0	Mealy_R600_5_zIbif.fsm
2	600	5	5	2708	2827	0.052631	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_zIbif.fsm
2	600	5	5	700	2904	0.141739	SplittingTreeBased	2	Mealy_R600_5_zIbif.fsm
2	600	5	5	2736	2845	0.051438	ShortestSeparatingSequences	0	Mealy_R600_5_gc5Ej.fsm
2	600	5	5	2720	2825	0.052680	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_gc5Ej.fsm
2	600	5	5	727	2953	0.143179	SplittingTreeBased	2	Mealy_R600_5_gc5Ej.fsm
2	600	5	5	2732	2837	0.054268	ShortestSeparatingSequences	0	Mealy_R600_5_XitV7.fsm
2	600	5	5	2730	2828	0.055139	SeparatingSequencesFromSplittingTree	1	Mealy_R600_5_XitV7.fsm
2	600	5	5	720	2906	0.163981	SplittingTreeBased	2	Mealy_R600_5_XitV7.fsm
2	600	5	5	2728	2825	0.050279	ShortestSeparatingSequences	0	Mealy_R600_5_l3qhC.fsm
