FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
4	80	5	2	384	904	0.001119	ShortestSeparatingSequences	0	DFA_R80_5.fsm
4	80	5	2	378	910	0.001532	SeparatingSequencesFromSplittingTree	1	DFA_R80_5.fsm
4	80	5	2	125	1014	0.005272	SplittingTreeBased	2	DFA_R80_5.fsm
4	80	5	2	381	960	0.000982	ShortestSeparatingSequences	0	DFA_R80_5_BVjdS.fsm
4	80	5	2	371	946	0.001603	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_BVjdS.fsm
4	80	5	2	117	1044	0.005400	SplittingTreeBased	2	DFA_R80_5_BVjdS.fsm
4	80	5	2	386	982	0.000977	ShortestSeparatingSequences	0	DFA_R80_5_PaIGI.fsm
4	80	5	2	379	972	0.001570	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_PaIGI.fsm
4	80	5	2	116	1074	0.005618	SplittingTreeBased	2	DFA_R80_5_PaIGI.fsm
4	80	5	2	378	936	0.001027	ShortestSeparatingSequences	0	DFA_R80_5_TSW4a.fsm
4	80	5	2	369	942	0.001517	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_TSW4a.fsm
4	80	5	2	107	984	0.005361	SplittingTreeBased	2	DFA_R80_5_TSW4a.fsm
4	80	5	2	391	1008	0.000994	ShortestSeparatingSequences	0	DFA_R80_5_2JNKO.fsm
4	80	5	2	385	978	0.001516	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_2JNKO.fsm
4	80	5	2	112	1052	0.005508	SplittingTreeBased	2	DFA_R80_5_2JNKO.fsm
4	80	5	2	383	968	0.000982	ShortestSeparatingSequences	0	DFA_R80_5_YprFK.fsm
4	80	5	2	373	958	0.001539	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_YprFK.fsm
4	80	5	2	112	1004	0.005360	SplittingTreeBased	2	DFA_R80_5_YprFK.fsm
4	80	5	2	384	954	0.001019	ShortestSeparatingSequences	0	DFA_R80_5_VJval.fsm
4	80	5	2	373	948	0.001515	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_VJval.fsm
4	80	5	2	119	1018	0.005373	SplittingTreeBased	2	DFA_R80_5_VJval.fsm
4	80	5	2	399	1018	0.001005	ShortestSeparatingSequences	0	DFA_R80_5_wsWxv.fsm
4	80	5	2	387	966	0.001575	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_wsWxv.fsm
4	80	5	2	119	1072	0.005699	SplittingTreeBased	2	DFA_R80_5_wsWxv.fsm
4	80	5	2	380	940	0.000986	ShortestSeparatingSequences	0	DFA_R80_5_oA19a.fsm
4	80	5	2	384	940	0.001513	SeparatingSequencesFromSplittingTree	1	DFA_R80_5_oA19a.fsm
