Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	150	5	5	17154	17154	1	129171	17330	0.134163	0	0	0.222750	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5.fsm
1	3	150	5	5	17149	17149	1	131195	17338	0.132154	0	0	0.242829	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_vyp76.fsm
1	3	150	5	5	17172	17172	1	132432	17330	0.130860	0	0	0.223262	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_HR6c6.fsm
1	3	150	5	5	17147	17147	1	129852	17350	0.133614	0	0	0.240557	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_BzGkT.fsm
1	3	150	5	5	17169	17169	1	129120	17343	0.134317	0	0	0.208194	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_FmDr7.fsm
1	3	150	5	5	17164	17164	1	129185	17344	0.134257	0	0	0.217087	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_oPR6C.fsm
1	3	150	5	5	17164	17164	1	133049	17349	0.130396	0	0	0.204980	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_5ObWT.fsm
1	3	150	5	5	17102	17102	1	128642	17284	0.134357	0	0	0.222751	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_jSTsH.fsm
1	3	150	5	5	17151	17151	1	118391	17340	0.146464	0	0	0.214590	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_aXNKY.fsm
1	3	150	5	5	17089	17089	1	122779	17279	0.140733	0	0	0.194268	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_Fq0Sz.fsm
1	3	150	5	5	17186	17186	1	124057	17349	0.139847	0	0	0.214874	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_HLOut.fsm
1	3	150	5	5	17177	17177	1	120557	17349	0.143907	0	0	0.207133	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_AK67d.fsm
1	3	150	5	5	17160	17160	1	120330	17330	0.144021	0	0	0.206908	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R150_5_Liyag.fsm
