Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	1	400	5	5	45831	45831	1	347546	46205	0.132946	0	0	0.818829	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5.fsm
1	1	400	5	5	45769	45769	1	370601	46211	0.124692	0	0	0.857056	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_J3S1B.fsm
1	1	400	5	5	45771	45771	1	365335	46205	0.126473	0	0	0.885927	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_dlZXy.fsm
1	1	400	5	5	45774	45774	1	369753	46205	0.124962	0	0	0.819583	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_cRSdP.fsm
1	1	400	5	5	45744	45744	1	349987	46205	0.132019	0	0	0.857971	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Mcq0C.fsm
1	1	400	5	5	45821	45821	1	367487	46205	0.125732	0	0	0.885082	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_VqaP2.fsm
1	1	400	5	5	45794	45794	1	380021	46205	0.121585	0	0	0.854641	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_pwmbd.fsm
1	1	400	5	5	45780	45780	1	406651	46205	0.113623	0	0	0.846135	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_DwTyc.fsm
1	1	400	5	5	45764	45764	1	361164	46205	0.127934	0	0	0.821943	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_6L9Y0.fsm
1	1	400	5	5	45759	45759	1	361556	46205	0.127795	0	0	0.759470	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Q3Fqn.fsm
1	1	400	5	5	45753	45753	1	407876	46205	0.113282	0	0	0.855688	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Bwwaw.fsm
1	1	400	5	5	45834	45834	1	387523	46205	0.119232	0	0	0.755992	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_43rt7.fsm
1	1	400	5	5	45790	45790	1	370585	46205	0.124681	0	0	0.797214	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_CFK4T.fsm
1	1	400	5	5	45834	45834	1	368993	46205	0.125219	0	0	0.808637	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Dof4w.fsm
1	1	400	5	5	45814	45814	1	380399	46205	0.121465	0	0	0.865382	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_t3Xwh.fsm
1	1	400	5	5	45784	45784	1	359423	46205	0.128553	0	0	0.900002	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_32DFM.fsm
1	1	400	5	5	45736	45736	1	362928	46205	0.127312	0	0	0.862439	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_a97yt.fsm
1	1	400	5	5	45817	45817	1	401682	46205	0.115029	0	0	0.933904	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_aztnR.fsm
1	1	400	5	5	45761	45761	1	377128	46205	0.122518	0	0	0.911721	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_ANMfb.fsm
1	1	400	5	5	45792	45792	1	374121	46205	0.123503	0	0	0.896128	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_gHwos.fsm
1	1	400	5	5	45776	45776	1	369644	46205	0.124999	0	0	0.897123	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_xenNm.fsm
1	1	400	5	5	45822	45822	1	381593	46205	0.121085	0	0	0.856901	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_4jqaC.fsm
1	1	400	5	5	45808	45808	1	385967	46204	0.119710	0	0	0.891231	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_9DqD7.fsm
1	1	400	5	5	45749	45749	1	369441	46205	0.125067	0	0	0.866926	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_2GkQJ.fsm
1	1	400	5	5	45826	45826	1	400569	46205	0.115348	0	0	0.912726	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_PKxwJ.fsm
1	1	400	5	5	45754	45754	1	372667	46205	0.123985	0	0	0.846497	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_BiFdZ.fsm
1	1	400	5	5	45812	45812	1	360640	46205	0.128119	0	0	0.837658	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_rEh7s.fsm
1	1	400	5	5	45774	45774	1	359968	46211	0.128375	0	0	0.877640	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_VOnYY.fsm
1	1	400	5	5	45769	45769	1	407211	46205	0.113467	0	0	0.908512	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_IieZ3.fsm
1	1	400	5	5	45729	45729	1	395109	46205	0.116942	0	0	0.932514	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_ALYt5.fsm
1	1	400	5	5	45800	45800	1	354427	46205	0.130365	0	0	0.875027	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_fITfu.fsm
1	1	400	5	5	45777	45777	1	352142	46205	0.131211	0	0	0.838090	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_zbfhj.fsm
1	1	400	5	5	45750	45750	1	360865	46205	0.128040	0	0	0.787283	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_XbDsI.fsm
1	1	400	5	5	45832	45832	1	363082	46205	0.127258	0	0	0.812505	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_i2xj0.fsm
1	1	400	5	5	45747	45747	1	355143	46205	0.130103	0	0	0.752835	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_KaCyU.fsm
1	1	400	5	5	45836	45836	1	362439	46212	0.127503	0	0	0.814850	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_iXUmA.fsm
1	1	400	5	5	45817	45817	1	407848	46205	0.113290	0	0	0.773227	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_8dH7S.fsm
1	1	400	5	5	45762	45762	1	372939	46205	0.123894	0	0	0.805696	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Tctli.fsm
1	1	400	5	5	45755	45755	1	373406	46205	0.123739	0	0	0.791094	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_zDNBt.fsm
1	1	400	5	5	45733	45733	1	366018	46205	0.126237	0	0	0.807772	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Qxxze.fsm
1	1	400	5	5	45774	45774	1	399031	46205	0.115793	0	0	0.918636	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_6vCHA.fsm
1	1	400	5	5	45767	45767	1	407588	46205	0.113362	0	0	0.882060	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_LLxMb.fsm
1	1	400	5	5	45737	45737	1	360094	46205	0.128314	0	0	0.880901	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_B4iSK.fsm
1	1	400	5	5	45755	45755	1	374507	46205	0.123376	0	0	0.885131	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_YRp9M.fsm
1	1	400	5	5	45752	45752	1	357552	46205	0.129226	0	0	0.846283	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_lJpZh.fsm
1	1	400	5	5	45751	45751	1	383811	46205	0.120385	0	0	0.856385	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_up2uf.fsm
1	1	400	5	5	45789	45789	1	349067	46205	0.132367	0	0	0.866148	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_ThMIp.fsm
1	1	400	5	5	45771	45771	1	357562	46210	0.129236	0	0	0.847967	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_4ReG4.fsm
1	1	400	5	5	45779	45779	1	360845	46205	0.128047	0	0	0.836052	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_BrWuD.fsm
1	1	400	5	5	45747	45747	1	360039	46205	0.128333	0	0	0.868032	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_qgCvY.fsm
1	1	400	5	5	45714	45714	1	362554	46206	0.127446	0	0	0.866599	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_rYQD7.fsm
1	1	400	5	5	45755	45755	1	355994	46205	0.129792	0	0	0.897346	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_nHBJp.fsm
1	1	400	5	5	45858	45858	1	367552	46205	0.125710	0	0	0.845146	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_YqSRe.fsm
1	1	400	5	5	45859	45859	1	370611	46205	0.124673	0	0	0.860664	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_f7U4l.fsm
1	1	400	5	5	45760	45760	1	351300	46205	0.131526	0	0	0.870013	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_57GTL.fsm
1	1	400	5	5	45849	45849	1	401354	46205	0.115123	0	0	0.861927	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_eB5KS.fsm
1	1	400	5	5	45783	45783	1	361247	46205	0.127904	0	0	0.861752	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_nJKwF.fsm
1	1	400	5	5	45818	45818	1	381992	46205	0.120958	0	0	0.865836	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_9Yc9S.fsm
1	1	400	5	5	45825	45825	1	350219	46205	0.131932	0	0	0.760642	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_SHGHf.fsm
1	1	400	5	5	45732	45732	1	379884	46205	0.121629	0	0	0.831098	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_lu8js.fsm
1	1	400	5	5	45806	45806	1	359172	46205	0.128643	0	0	0.762931	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_GrKgw.fsm
1	1	400	5	5	45841	45841	1	355143	46205	0.130103	0	0	0.738800	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_1BzXq.fsm
1	1	400	5	5	45767	45767	1	364970	46205	0.126599	0	0	0.730071	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_W6xqM.fsm
1	1	400	5	5	45749	45749	1	386100	46210	0.119684	0	0	0.826378	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_U12WX.fsm
1	1	400	5	5	45726	45726	1	378147	46205	0.122188	0	0	0.797172	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_JWb6f.fsm
1	1	400	5	5	45821	45821	1	376647	46205	0.122675	0	0	0.832821	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_Xtj6d.fsm
1	1	400	5	5	45749	45749	1	367955	46205	0.125572	0	0	0.900359	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_bubRk.fsm
1	1	400	5	5	45758	45758	1	350922	46205	0.131667	0	0	0.857001	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_AFYwD.fsm
1	1	400	5	5	45844	45844	1	372847	46205	0.123925	0	0	0.904921	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_L4nJx.fsm
1	1	400	5	5	45754	45754	1	380979	46205	0.121280	0	0	0.857345	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_9LxCD.fsm
1	1	400	5	5	45733	45733	1	365365	46205	0.126463	0	0	0.855426	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_rAs8c.fsm
1	1	400	5	5	45794	45794	1	374983	46205	0.123219	0	0	0.878102	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_H3KEw.fsm
1	1	400	5	5	45843	45843	1	371633	46205	0.124330	0	0	0.845582	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFSM_R400_5_8GFXF.fsm
