Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	1000	5	2	96167	96167	1	1004336	115139	0.114642	0	0	7.240478	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5.fsm
1	4	1000	5	2	96364	96364	1	1015074	115411	0.113697	0	0	8.135131	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_B2ZQz.fsm
1	4	1000	5	2	96537	96537	1	988890	115489	0.116786	0	0	7.818196	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_CiePP.fsm
1	4	1000	5	2	96082	96082	1	1049801	115219	0.109753	0	0	7.962237	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_uPv9l.fsm
1	4	1000	5	2	96456	96456	1	1013452	115442	0.113910	0	0	7.995109	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_oUTnn.fsm
1	4	1000	5	2	96109	96109	1	964709	115055	0.119264	0	0	7.826957	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_l749y.fsm
1	4	1000	5	2	96344	96344	1	993675	115263	0.115997	0	0	7.914837	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_0JawX.fsm
1	4	1000	5	2	96412	96412	1	973887	115358	0.118451	0	0	8.036458	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_M2qCv.fsm
1	4	1000	5	2	95996	95996	1	1028216	115049	0.111892	0	0	8.029527	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_PXrCR.fsm
1	4	1000	5	2	96218	96218	1	1073757	115304	0.107384	0	0	8.071345	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_2qpjY.fsm
1	4	1000	5	2	96305	96305	1	990646	115274	0.116362	0	0	7.846314	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_ReMkb.fsm
1	4	1000	5	2	96298	96298	1	926180	115166	0.124345	0	0	7.740324	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_vRoFH.fsm
1	4	1000	5	2	96416	96416	1	1040498	115508	0.111012	0	0	8.013347	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_MCKwv.fsm
1	4	1000	5	2	96309	96309	1	994788	115304	0.115908	0	0	7.978466	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_qfudu.fsm
1	4	1000	5	2	96392	96392	1	1086703	115426	0.106217	0	0	8.039516	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_lSu8g.fsm
1	4	1000	5	2	96368	96368	1	956952	115286	0.120472	0	0	7.988966	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_kIE7w.fsm
1	4	1000	5	2	96395	96395	1	961606	115380	0.119987	0	0	8.018886	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_HoKWh.fsm
1	4	1000	5	2	96285	96285	1	1012366	115264	0.113856	0	0	7.833655	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_x1NzN.fsm
1	4	1000	5	2	96334	96334	1	992678	115275	0.116125	0	0	7.888804	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_qtmfm.fsm
1	4	1000	5	2	96624	96624	1	1089208	115515	0.106054	0	0	7.970941	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_Vi4C9.fsm
1	4	1000	5	2	96172	96172	1	968338	115122	0.118886	0	0	8.083830	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_KIQLR.fsm
1	4	1000	5	2	96450	96450	1	983325	115510	0.117469	0	0	7.919484	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_VjCcg.fsm
1	4	1000	5	2	96355	96355	1	1016070	115256	0.113433	0	0	8.206007	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_gbDpK.fsm
1	4	1000	5	2	96528	96528	1	1036741	115308	0.111222	0	0	8.083877	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_PGqtO.fsm
1	4	1000	5	2	96009	96009	1	988437	115046	0.116392	0	0	8.034169	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_3KOZT.fsm
1	4	1000	5	2	96521	96521	1	948118	115506	0.121827	0	0	7.884805	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_f8qye.fsm
1	4	1000	5	2	96185	96185	1	1075290	115074	0.107017	0	0	8.125158	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_opyKo.fsm
1	4	1000	5	2	96069	96069	1	1095542	115127	0.105087	0	0	8.169328	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_g98Rp.fsm
1	4	1000	5	2	96448	96448	1	988336	115468	0.116831	0	0	8.593533	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_1U2qb.fsm
1	4	1000	5	2	96142	96142	1	976364	115174	0.117962	0	0	8.073584	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_h2pXg.fsm
1	4	1000	5	2	96091	96091	1	1128022	115045	0.101988	0	0	8.141969	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_sHJZQ.fsm
1	4	1000	5	2	96280	96280	1	992988	115215	0.116029	0	0	8.160538	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_QmTcc.fsm
1	4	1000	5	2	96384	96384	1	1070793	115245	0.107626	0	0	8.134452	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_Z24gD.fsm
1	4	1000	5	2	96185	96185	1	1072365	115153	0.107382	0	0	8.052193	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_sAzDE.fsm
1	4	1000	5	2	96317	96317	1	1233560	115291	0.093462	0	0	8.179700	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_WA4wR.fsm
1	4	1000	5	2	96235	96235	1	981130	115083	0.117296	0	0	8.139039	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_cEyzg.fsm
1	4	1000	5	2	96029	96029	1	977682	115033	0.117659	0	0	7.876088	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_KsLF6.fsm
1	4	1000	5	2	96101	96101	1	1011111	115266	0.113999	0	0	8.132129	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_RzrFU.fsm
1	4	1000	5	2	95961	95961	1	999636	115065	0.115107	0	0	7.970944	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_6Ehq8.fsm
1	4	1000	5	2	96403	96403	1	1086588	115370	0.106176	0	0	8.326449	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_pyTyL.fsm
1	4	1000	5	2	96019	96019	1	1033574	115028	0.111291	0	0	8.178462	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_wzBRj.fsm
1	4	1000	5	2	96223	96223	1	913015	115237	0.126216	0	0	7.838765	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R1000_5_JpzL9.fsm
