Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	300	5	5	34153	34153	1	267774	34543	0.129001	0	0	0.455027	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5.fsm
1	3	300	5	5	34283	34283	1	281859	34667	0.122994	0	0	0.468683	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_Os7cp.fsm
1	3	300	5	5	34118	34118	1	294429	34533	0.117288	0	0	0.489500	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_uocsw.fsm
1	3	300	5	5	34180	34180	1	273274	34547	0.126419	0	0	0.506434	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_AN5eG.fsm
1	3	300	5	5	34175	34175	1	281938	34542	0.122516	0	0	0.524622	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_OZU8e.fsm
1	3	300	5	5	34194	34194	1	274300	34534	0.125899	0	0	0.498024	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_E7lgi.fsm
1	3	300	5	5	34329	34329	1	275197	34664	0.125961	0	0	0.535822	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_f2Wf6.fsm
1	3	300	5	5	34074	34074	1	267251	34574	0.129369	0	0	0.517554	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_u5j6N.fsm
1	3	300	5	5	34219	34219	1	280933	34530	0.122912	0	0	0.518283	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_QHSIq.fsm
1	3	300	5	5	34130	34130	1	294083	34557	0.117508	0	0	0.538426	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_QAoWA.fsm
1	3	300	5	5	34131	34131	1	276343	34564	0.125076	0	0	0.517495	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_KSDSL.fsm
1	3	300	5	5	34116	34116	1	266488	34539	0.129608	0	0	0.484576	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_gS8vk.fsm
1	3	300	5	5	34095	34095	1	315308	34552	0.109582	0	0	0.560870	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_Opipy.fsm
1	3	300	5	5	34213	34213	1	328211	34541	0.105240	0	0	0.513296	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_ngz7m.fsm
1	3	300	5	5	34137	34137	1	308687	34588	0.112049	0	0	0.495214	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_eqCJ0.fsm
1	3	300	5	5	34170	34170	1	280537	34564	0.123207	0	0	0.518330	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R300_5_Wr7C4.fsm
