Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	300	5	5	33947	33947	1	277329	34565	0.124635	0	0	0.840478	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5.fsm
1	2	300	5	5	33821	33821	1	280690	34641	0.123414	0	0	0.997684	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_ldvis.fsm
1	2	300	5	5	33816	33816	1	284263	34568	0.121606	0	0	0.943616	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_jCCU7.fsm
1	2	300	5	5	34015	34015	1	312742	34641	0.110765	0	0	0.943557	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_JHl2b.fsm
1	2	300	5	5	33984	33984	1	271348	34582	0.127445	0	0	0.864369	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_viNkg.fsm
1	2	300	5	5	33821	33821	1	285940	34591	0.120973	0	0	0.967811	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_LZ3ba.fsm
1	2	300	5	5	34065	34065	1	273717	34596	0.126393	0	0	0.895932	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_nIBB6.fsm
1	2	300	5	5	34177	34177	1	292931	34676	0.118376	0	0	0.897031	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_ULQk1.fsm
1	2	300	5	5	33971	33971	1	290493	34654	0.119294	0	0	0.947835	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_rJAUT.fsm
1	2	300	5	5	33763	33763	1	276367	34618	0.125261	0	0	1.015351	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_N9iiX.fsm
1	2	300	5	5	33942	33942	1	279531	34670	0.124029	0	0	0.982265	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R300_5_lRzPG.fsm
