Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	800	5	5	88055	88055	1	859381	92110	0.107182	0	0	4.539560	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5.fsm
1	2	800	5	5	88476	88476	1	833403	92387	0.110855	0	0	4.766501	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_n1ijz.fsm
1	2	800	5	5	89065	89065	1	816155	92219	0.112992	0	0	4.360855	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_OB5tP.fsm
1	2	800	5	5	88213	88213	1	842028	92129	0.109413	0	0	4.796053	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_bn2ef.fsm
1	2	800	5	5	88428	88428	1	788749	92238	0.116942	0	0	4.790291	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_qiBpz.fsm
1	2	800	5	5	89089	89089	1	859400	92399	0.107516	0	0	4.682437	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_sZxQZ.fsm
1	2	800	5	5	88504	88504	1	840002	92073	0.109610	0	0	4.569674	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_Ryzav.fsm
1	2	800	5	5	89073	89073	1	902593	92266	0.102223	0	0	4.426895	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_TlJeJ.fsm
1	2	800	5	5	88618	88618	1	864672	92290	0.106734	0	0	4.775969	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_mE7m1.fsm
1	2	800	5	5	88199	88199	1	809969	92097	0.113704	0	0	4.908357	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_sS4Yr.fsm
1	2	800	5	5	88639	88639	1	823070	92199	0.112018	0	0	4.731522	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_QfMDY.fsm
1	2	800	5	5	88505	88505	1	802498	92397	0.115137	0	0	4.853794	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_rRizB.fsm
1	2	800	5	5	88520	88520	1	838581	92323	0.110094	0	0	4.800436	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_Inyx9.fsm
1	2	800	5	5	88327	88327	1	892681	92213	0.103299	0	0	5.006446	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_qJqE9.fsm
1	2	800	5	5	88454	88454	1	830554	92277	0.111103	0	0	4.777634	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_0cxdS.fsm
1	2	800	5	5	88502	88502	1	799139	92298	0.115497	0	0	4.805661	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_CynOt.fsm
1	2	800	5	5	88564	88564	1	839028	92376	0.110099	0	0	4.963270	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_ry9j8.fsm
1	2	800	5	5	88589	88589	1	907415	92222	0.101632	0	0	4.782382	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R800_5_y3ALw.fsm
