Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	600	5	5	66878	66878	1	625733	69151	0.110512	0	0	2.818525	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5.fsm
1	2	600	5	5	66945	66945	1	560073	69061	0.123307	0	0	2.753362	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_MaIW1.fsm
1	2	600	5	5	66617	66617	1	593638	69067	0.116345	0	0	2.955555	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_2vnae.fsm
1	2	600	5	5	67401	67401	1	622137	69296	0.111384	0	0	2.789499	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_pepOI.fsm
1	2	600	5	5	66572	66572	1	567283	69248	0.122070	0	0	3.135671	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_hqNVw.fsm
1	2	600	5	5	66729	66729	1	597565	69042	0.115539	0	0	2.998801	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_zIbif.fsm
1	2	600	5	5	66958	66958	1	588060	69204	0.117682	0	0	2.853773	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_gc5Ej.fsm
1	2	600	5	5	66995	66995	1	599940	69165	0.115287	0	0	2.759325	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_XitV7.fsm
1	2	600	5	5	67038	67038	1	627759	69216	0.110259	0	0	2.731433	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_l3qhC.fsm
1	2	600	5	5	66985	66985	1	606268	69312	0.114326	0	0	3.014606	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_k7oka.fsm
1	2	600	5	5	66604	66604	1	591716	69070	0.116728	0	0	3.010330	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_Yz65w.fsm
1	2	600	5	5	67070	67070	1	616256	69216	0.112317	0	0	2.962857	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_iInzF.fsm
1	2	600	5	5	67069	67069	1	611248	69064	0.112989	0	0	2.840862	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_Nst7M.fsm
1	2	600	5	5	66772	66772	1	637785	69317	0.108684	0	0	3.031146	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_5d2Wt.fsm
1	2	600	5	5	66537	66537	1	614550	69137	0.112500	0	0	2.880834	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_0qrkQ.fsm
1	2	600	5	5	67034	67034	1	632253	69279	0.109575	0	0	2.886520	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_DXYyE.fsm
1	2	600	5	5	66937	66937	1	594936	69304	0.116490	0	0	2.985957	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_Fv1bQ.fsm
1	2	600	5	5	67040	67040	1	616673	69056	0.111982	0	0	2.885625	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_FpEOi.fsm
1	2	600	5	5	67077	67077	1	632874	69311	0.109518	0	0	3.002030	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_EIUxc.fsm
1	2	600	5	5	67036	67036	1	584884	69043	0.118046	0	0	2.890202	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_6XSJI.fsm
1	2	600	5	5	66726	66726	1	549229	69186	0.125969	0	0	2.841858	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_Tb1lu.fsm
1	2	600	5	5	67076	67076	1	608101	69250	0.113879	0	0	2.788061	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_PlSOB.fsm
1	2	600	5	5	66664	66664	1	545682	69046	0.126532	0	0	2.901616	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_6dgAM.fsm
1	2	600	5	5	66697	66697	1	584988	69111	0.118141	0	0	2.973341	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_61vAo.fsm
1	2	600	5	5	66997	66997	1	577535	69072	0.119598	0	0	2.938386	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R600_5_xaKNC.fsm
