Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	600	5	2	58233	58233	1	584883	69197	0.118309	0	0	2.933861	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5.fsm
1	4	600	5	2	58004	58004	1	541367	69031	0.127512	0	0	3.351154	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_vBS1E.fsm
1	4	600	5	2	58204	58204	1	538334	69042	0.128251	0	0	3.186317	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_PTnXE.fsm
1	4	600	5	2	58224	58224	1	594089	69213	0.116503	0	0	3.164072	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_Krdym.fsm
1	4	600	5	2	58175	58175	1	580765	69227	0.119200	0	0	3.161765	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_wdDka.fsm
1	4	600	5	2	58283	58283	1	608567	69195	0.113702	0	0	3.339241	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_dga0c.fsm
1	4	600	5	2	58306	58306	1	553360	69242	0.125130	0	0	3.199962	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_PTBF4.fsm
1	4	600	5	2	57997	57997	1	575587	69105	0.120060	0	0	3.190175	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_IJ3X5.fsm
1	4	600	5	2	58182	58182	1	538445	69099	0.128331	0	0	2.955619	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_mHQGn.fsm
1	4	600	5	2	58106	58106	1	648618	69085	0.106511	0	0	3.171621	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_btXtv.fsm
1	4	600	5	2	58249	58249	1	571177	69257	0.121253	0	0	3.162010	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_QNntc.fsm
1	4	600	5	2	58281	58281	1	526775	69232	0.131426	0	0	3.115133	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_PLH9Q.fsm
1	4	600	5	2	58103	58103	1	580810	69253	0.119235	0	0	3.137446	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_oWzV9.fsm
1	4	600	5	2	58288	58288	1	568684	69268	0.121804	0	0	3.175354	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_xdOTI.fsm
1	4	600	5	2	58231	58231	1	609945	69196	0.113446	0	0	2.945434	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_8b1Kb.fsm
1	4	600	5	2	58191	58191	1	605309	69039	0.114056	0	0	3.137864	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R600_5_sUsnP.fsm
