Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	400	5	2	39160	39160	1	353825	46031	0.130095	0	0	1.225235	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5.fsm
1	4	400	5	2	39301	39301	1	406610	46220	0.113672	0	0	1.332261	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_T8cu1.fsm
1	4	400	5	2	39043	39043	1	408586	46054	0.112716	0	0	1.325237	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_zae6a.fsm
1	4	400	5	2	39194	39194	1	389771	46180	0.118480	0	0	1.295931	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_J3Inn.fsm
1	4	400	5	2	39193	39193	1	414094	46213	0.111600	0	0	1.320292	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_ecudT.fsm
1	4	400	5	2	39241	39241	1	406284	46203	0.113721	0	0	1.301448	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_yTkTg.fsm
1	4	400	5	2	39182	39182	1	387059	46059	0.118997	0	0	1.305511	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_DdHPO.fsm
1	4	400	5	2	39283	39283	1	407583	46158	0.113248	0	0	1.337769	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_LiuI1.fsm
1	4	400	5	2	39083	39083	1	395322	46085	0.116576	0	0	1.301191	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_YXHQa.fsm
1	4	400	5	2	39219	39219	1	360288	46164	0.128131	0	0	1.291976	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_SgcxO.fsm
1	4	400	5	2	39305	39305	1	374346	46166	0.123324	0	0	1.293262	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_Sna08.fsm
1	4	400	5	2	39124	39124	1	388725	46060	0.118490	0	0	1.314967	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_DqUFj.fsm
1	4	400	5	2	39106	39106	1	346715	46125	0.133034	0	0	1.299182	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_Q2oHr.fsm
1	4	400	5	2	39317	39317	1	411313	46170	0.112250	0	0	1.327139	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_Af78Z.fsm
1	4	400	5	2	39232	39232	1	409525	46225	0.112875	0	0	1.321862	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_cxwon.fsm
1	4	400	5	2	39105	39105	1	388011	46083	0.118767	0	0	1.306537	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R400_5_qZEVm.fsm
