Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	4	800	5	2	77323	77323	1	821297	92256	0.112330	0	0	5.121582	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5.fsm
1	4	800	5	2	77505	77505	1	762250	92409	0.121232	0	0	5.721821	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_sioLB.fsm
1	4	800	5	2	77164	77164	1	741840	92045	0.124077	0	0	5.458748	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_B6ycd.fsm
1	4	800	5	2	77084	77084	1	723418	92129	0.127352	0	0	5.436832	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_hSID6.fsm
1	4	800	5	2	77214	77214	1	870556	92181	0.105888	0	0	5.671051	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_j18Fa.fsm
1	4	800	5	2	76979	76979	1	772041	92088	0.119279	0	0	5.358633	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_z3psc.fsm
1	4	800	5	2	77306	77306	1	765612	92297	0.120553	0	0	5.176847	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_xDgQR.fsm
1	4	800	5	2	77312	77312	1	750649	92357	0.123036	0	0	5.465171	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_cUFdY.fsm
1	4	800	5	2	77343	77343	1	879923	92243	0.104831	0	0	5.569439	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_u0zSE.fsm
1	4	800	5	2	77110	77110	1	855779	92124	0.107649	0	0	5.485838	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		DFA_R800_5_9ia9k.fsm
