Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	Exploration	EE	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	3	600	5	5	68266	68266	1	684120	69320	0.101327	0	0	1.763749	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5.fsm
1	3	600	5	5	68244	68244	1	664972	69247	0.104135	0	0	1.835149	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_z81qh.fsm
1	3	600	5	5	68210	68210	1	653933	69321	0.106006	0	0	1.910417	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_O0h8z.fsm
1	3	600	5	5	68195	68195	1	606072	69279	0.114308	0	0	1.768792	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_aBAs4.fsm
1	3	600	5	5	68247	68247	1	651956	69254	0.106225	0	0	1.900068	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_USDIQ.fsm
1	3	600	5	5	68263	68263	1	636253	69266	0.108865	0	0	2.100454	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_RvVd7.fsm
1	3	600	5	5	68264	68264	1	622663	69267	0.111243	0	0	2.442595	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_c7VYz.fsm
1	3	600	5	5	68249	68249	1	563385	69311	0.123026	0	0	2.312876	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_ty8YZ.fsm
1	3	600	5	5	68218	68218	1	622658	69171	0.111090	0	0	1.839481	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_FMtc6.fsm
1	3	600	5	5	68281	68281	1	592581	69304	0.116953	0	0	1.910430	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_nHdbR.fsm
1	3	600	5	5	68224	68224	1	684763	69165	0.101006	0	0	1.918766	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_1rt0j.fsm
1	3	600	5	5	68400	68400	1	624919	69186	0.110712	0	0	1.812986	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_OadIs.fsm
1	3	600	5	5	68151	68151	1	621640	69190	0.111302	0	0	1.815536	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_fsKJQ.fsm
1	3	600	5	5	68226	68226	1	652125	69290	0.106253	0	0	1.849822	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_XtQHT.fsm
1	3	600	5	5	68189	68189	1	589511	69236	0.117446	0	0	1.797505	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_1bxaD.fsm
1	3	600	5	5	68292	68292	1	614948	69191	0.112515	0	0	1.688191	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_J9OdD.fsm
1	3	600	5	5	68223	68223	1	595067	69136	0.116182	0	0	1.742053	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_zSqfc.fsm
1	3	600	5	5	68280	68280	1	623550	69179	0.110944	0	0	1.877712	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_IhmZ2.fsm
1	3	600	5	5	68235	68235	1	663236	69182	0.104310	0	0	2.005784	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_83YzQ.fsm
1	3	600	5	5	68341	68341	1	642465	69113	0.107575	0	0	1.758746	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_bq65N.fsm
1	3	600	5	5	68393	68393	1	620904	69238	0.111512	0	0	1.696900	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_Yt3ME.fsm
1	3	600	5	5	68258	68258	1	571851	69169	0.120956	0	0	1.727959	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_Po9SZ.fsm
1	3	600	5	5	68280	68280	1	571638	69234	0.121115	0	0	1.726272	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_rQkO9.fsm
1	3	600	5	5	68356	68356	1	609530	69145	0.113440	0	0	1.882730	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_AaNnn.fsm
1	3	600	5	5	68393	68393	1	594935	69183	0.116287	0	0	1.862052	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_w1Uob.fsm
1	3	600	5	5	68251	68251	1	592861	69215	0.116747	0	0	1.844240	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_CKvwV.fsm
1	3	600	5	5	68226	68226	1	616072	69255	0.112414	0	0	1.808341	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_4tkJo.fsm
1	3	600	5	5	68339	68339	1	595368	69262	0.116335	0	0	1.824740	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_ZJ514.fsm
1	3	600	5	5	67857	67857	1	663007	69047	0.104142	0	0	1.885541	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_vqBUQ.fsm
1	3	600	5	5	68270	68270	1	613031	69243	0.112952	0	0	1.833010	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_Btebk.fsm
1	3	600	5	5	68255	68255	1	597927	69203	0.115738	0	0	1.839065	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_zG9od.fsm
1	3	600	5	5	68294	68294	1	591015	69223	0.117126	0	0	1.788843	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_7dOso.fsm
1	3	600	5	5	68202	68202	1	640620	69205	0.108028	0	0	1.934770	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_MS7Qn.fsm
1	3	600	5	5	68295	68295	1	593500	69187	0.116575	0	0	1.769945	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_ngINU.fsm
1	3	600	5	5	68269	68269	1	638961	69224	0.108338	0	0	1.823094	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_B11mD.fsm
1	3	600	5	5	68398	68398	1	596044	69264	0.116206	0	0	1.868167	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_rCrBD.fsm
1	3	600	5	5	68264	68264	1	694674	69232	0.099661	0	0	1.933889	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_RolC8.fsm
1	3	600	5	5	68370	68370	1	598658	69187	0.115570	0	0	1.909576	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_9EEIr.fsm
1	3	600	5	5	68381	68381	1	639499	69178	0.108175	0	0	1.776763	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Moore_R600_5_GG7lV.fsm
